line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-B-000442-L884,TXN-B-000442,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,7.93,77.67,615.92,TXN-B-000442,SOURCE_B
TXN-B-000443-L886,TXN-B-000443,PRD-0129,PC-NEX0129,2000000012902,NEXUS Colored Pencil Set 750 ML,Colored Pencil Set 750 ML,9.43,94.86,894.53,TXN-B-000443,SOURCE_B
TXN-B-000444-L888,TXN-B-000444,PRD-0068,PC-AUR0068,2000000006802,AURORA HDMI Cable 10000 MAH,HDMI Cable 10000 MAH,2.85,38.83,110.67,TXN-B-000444,SOURCE_B
TXN-B-000445-L890,TXN-B-000445,PRD-0070,PC-ZEN0070,2000000007007,ZENITH Mouse Pad 200 G,Mouse Pad 200 G,7.45,113.79,847.74,TXN-B-000445,SOURCE_B
TXN-B-000446-L892,TXN-B-000446,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,5.13,45.41,232.95,TXN-B-000446,SOURCE_B
TXN-B-000447-L894,TXN-B-000447,PRD-0143,PC-AUR0143,2000000014302,AURORA Marker Set 10 IN,Marker Set 10 IN,8.08,13.47,108.84,TXN-B-000447,SOURCE_B
TXN-B-000448-L896,TXN-B-000448,PRD-0034,PC-ZEN0034,2000000003405,ZENITH Stapler 100 MG,Stapler 100 MG,8.04,79.94,642.72,TXN-B-000448,SOURCE_B
TXN-B-000449-L898,TXN-B-000449,PRD-0099,PC-NEX0099,2000000009902,NEXUS Cutting Board 500 ML,Cutting Board 500 ML,4.41,112.85,497.67,TXN-B-000449,SOURCE_B
TXN-B-000450-L900,TXN-B-000450,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,4.61,95.85,441.87,TXN-B-000450,SOURCE_B
TXN-B-000451-L902,TXN-B-000451,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,8.19,96.35,789.11,TXN-B-000451,SOURCE_B
TXN-B-000452-L904,TXN-B-000452,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,2.57,111.21,285.81,TXN-B-000452,SOURCE_B
TXN-B-000453-L906,TXN-B-000453,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,4.19,49.53,207.53,TXN-B-000453,SOURCE_B
TXN-B-000454-L908,TXN-B-000454,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,6.26,95.85,600.02,TXN-B-000454,SOURCE_B
TXN-B-000455-L910,TXN-B-000455,PRD-0070,PC-ZEN0070,2000000007007,ZENITH Mouse Pad 200 G,Mouse Pad 200 G,8.0,113.79,910.32,TXN-B-000455,SOURCE_B
TXN-B-000456-L912,TXN-B-000456,PRD-0080,PC-AUR0080,2000000008004,AURORA Body Wash 500 MG,Body Wash 500 MG,1.96,11.65,22.83,TXN-B-000456,SOURCE_B
TXN-B-000457-L914,TXN-B-000457,PRD-0128,PC-AUR0128,2000000012803,AURORA Colored Pencil Set 5 W,Colored Pencil Set 5 W,9.0,24.7,222.3,TXN-B-000457,SOURCE_B
TXN-B-000458-L916,TXN-B-000458,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,4.84,2.66,12.87,TXN-B-000458,SOURCE_B
TXN-B-000459-L918,TXN-B-000459,PRD-0117,PC-NEX0117,2000000011707,NEXUS Can Opener 5 W,Can Opener 5 W,8.11,60.46,490.33,TXN-B-000459,SOURCE_B
TXN-B-000460-L920,TXN-B-000460,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,5.48,21.96,120.34,TXN-B-000460,SOURCE_B
TXN-B-000461-L922,TXN-B-000461,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,8.27,52.62,435.17,TXN-B-000461,SOURCE_B
TXN-B-000462-L924,TXN-B-000462,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,3.52,77.67,273.4,TXN-B-000462,SOURCE_B
TXN-B-000463-L926,TXN-B-000463,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,5.23,33.77,176.62,TXN-B-000463,SOURCE_B
TXN-B-000464-L928,TXN-B-000464,PRD-0075,PC-NEX0075,2000000007502,NEXUS Hand Soap 10000 MAH,Hand Soap 10000 MAH,1.63,69.45,113.2,TXN-B-000464,SOURCE_B
TXN-B-000465-L930,TXN-B-000465,PRD-0087,PC-NEX0087,2000000008707,NEXUS Deodorant 9 V,Deodorant 9 V,6.39,116.64,745.33,TXN-B-000465,SOURCE_B
TXN-B-000466-L932,TXN-B-000466,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,3.66,13.9,50.87,TXN-B-000466,SOURCE_B
TXN-B-000467-L934,TXN-B-000467,PRD-0063,PC-NEX0063,2000000006307,NEXUS Battery Pack 10 W,Battery Pack 10 W,8.59,96.31,827.3,TXN-B-000467,SOURCE_B
TXN-B-000468-L936,TXN-B-000468,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,3.32,12.26,40.7,TXN-B-000468,SOURCE_B
TXN-B-000469-L938,TXN-B-000469,PRD-0033,PC-NEX0033,2000000003306,NEXUS Binder Clip Box 45 CM,Binder Clip Box 45 CM,2.52,21.96,55.34,TXN-B-000469,SOURCE_B
TXN-B-000470-L940,TXN-B-000470,PRD-0129,PC-NEX0129,2000000012902,NEXUS Colored Pencil Set 750 ML,Colored Pencil Set 750 ML,8.5,94.86,806.31,TXN-B-000470,SOURCE_B
TXN-B-000471-L942,TXN-B-000471,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,1.78,37.08,66.0,TXN-B-000471,SOURCE_B
TXN-B-000472-L944,TXN-B-000472,PRD-0060,PC-NEX0060,2000000006000,NEXUS Screen Protector 10 IN,Screen Protector 10 IN,2.54,85.32,216.71,TXN-B-000472,SOURCE_B
TXN-B-000473-L946,TXN-B-000473,PRD-0128,PC-AUR0128,2000000012803,AURORA Colored Pencil Set 5 W,Colored Pencil Set 5 W,6.53,24.7,161.29,TXN-B-000473,SOURCE_B
TXN-B-000474-L948,TXN-B-000474,PRD-0083,PC-AUR0083,2000000008301,AURORA Toothpaste 3 V,Toothpaste 3 V,6.32,47.14,297.92,TXN-B-000474,SOURCE_B
TXN-B-000475-L950,TXN-B-000475,PRD-0084,PC-NEX0084,2000000008400,NEXUS Toothpaste 15 W,Toothpaste 15 W,6.89,33.06,227.78,TXN-B-000475,SOURCE_B
TXN-B-000476-L952,TXN-B-000476,PRD-0010,PC-ZEN0010,2000000001005,ZENITH Laundry Detergent 1.5 V,Laundry Detergent 1.5 V,3.75,25.3,94.88,TXN-B-000476,SOURCE_B
TXN-B-000477-L954,TXN-B-000477,PRD-0002,PC-AUR0002,2000000000206,AURORA All Purpose Cleaner 30 CM,All Purpose Cleaner 30 CM,5.58,44.72,249.54,TXN-B-000477,SOURCE_B
TXN-B-000478-L956,TXN-B-000478,PRD-0123,PC-NEX0123,2000000012308,NEXUS Notebook 3 V,Notebook 3 V,7.63,15.38,117.35,TXN-B-000478,SOURCE_B
TXN-B-000479-L958,TXN-B-000479,PRD-0006,PC-NEX0006,2000000000602,NEXUS Glass Spray 9 V,Glass Spray 9 V,7.74,84.09,650.86,TXN-B-000479,SOURCE_B
TXN-B-000480-L960,TXN-B-000480,PRD-0107,PC-AUR0107,2000000010700,AURORA Spatula Set 9 V,Spatula Set 9 V,1.22,5.81,7.09,TXN-B-000480,SOURCE_B
TXN-B-000481-L962,TXN-B-000481,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,3.42,16.68,57.05,TXN-B-000481,SOURCE_B
TXN-B-000482-L964,TXN-B-000482,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,3.39,37.08,125.7,TXN-B-000482,SOURCE_B
TXN-B-000483-L966,TXN-B-000483,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,8.78,75.71,664.73,TXN-B-000483,SOURCE_B
TXN-B-000484-L968,TXN-B-000484,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,3.84,68.42,262.73,TXN-B-000484,SOURCE_B
TXN-B-000485-L970,TXN-B-000485,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,4.66,33.77,157.37,TXN-B-000485,SOURCE_B
TXN-B-000486-L972,TXN-B-000486,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,8.74,44.62,389.98,TXN-B-000486,SOURCE_B
TXN-B-000487-L974,TXN-B-000487,PRD-0139,PC-ZEN0139,2000000013909,ZENITH Eraser Pack 500 G,Eraser Pack 500 G,1.64,45.39,74.44,TXN-B-000487,SOURCE_B
TXN-B-000488-L976,TXN-B-000488,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,1.35,78.97,106.61,TXN-B-000488,SOURCE_B
TXN-B-000489-L978,TXN-B-000489,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,6.62,50.06,331.4,TXN-B-000489,SOURCE_B
TXN-B-000490-L980,TXN-B-000490,PRD-0058,PC-ZEN0058,2000000005805,ZENITH Screen Protector 3 V,Screen Protector 3 V,1.34,72.97,97.78,TXN-B-000490,SOURCE_B
TXN-B-000491-L982,TXN-B-000491,PRD-0039,PC-NEX0039,2000000003900,NEXUS Desk Organizer 250 ML,Desk Organizer 250 ML,6.07,90.18,547.39,TXN-B-000491,SOURCE_B
TXN-B-000492-L984,TXN-B-000492,PRD-0031,PC-ZEN0031,2000000003108,ZENITH Binder Clip Box 3 V,Binder Clip Box 3 V,2.35,57.71,135.62,TXN-B-000492,SOURCE_B
TXN-B-000493-L986,TXN-B-000493,PRD-0087,PC-NEX0087,2000000008707,NEXUS Deodorant 9 V,Deodorant 9 V,5.05,116.64,589.03,TXN-B-000493,SOURCE_B
TXN-B-000494-L988,TXN-B-000494,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,4.15,78.97,327.73,TXN-B-000494,SOURCE_B
TXN-B-000495-L990,TXN-B-000495,PRD-0003,PC-NEX0003,2000000000305,NEXUS All Purpose Cleaner 250 ML,All Purpose Cleaner 250 ML,9.68,116.68,1129.46,TXN-B-000495,SOURCE_B
TXN-B-000496-L992,TXN-B-000496,PRD-0044,PC-AUR0044,2000000004402,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,1.4,38.93,54.5,TXN-B-000496,SOURCE_B
TXN-B-000497-L994,TXN-B-000497,PRD-0094,PC-ZEN0094,2000000009407,ZENITH Lotion 10000 MAH,Lotion 10000 MAH,9.27,9.96,92.33,TXN-B-000497,SOURCE_B
TXN-B-000498-L996,TXN-B-000498,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,9.55,5.92,56.54,TXN-B-000498,SOURCE_B
TXN-B-000499-L998,TXN-B-000499,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,2.12,75.71,160.51,TXN-B-000499,SOURCE_B
TXN-B-000500-L1000,TXN-B-000500,PRD-0121,PC-ZEN0121,2000000012100,ZENITH Notebook 1 L,Notebook 1 L,8.87,21.42,190.0,TXN-B-000500,SOURCE_B
TXN-B-000501-L1002,TXN-B-000501,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,6.45,37.08,239.17,TXN-B-000501,SOURCE_B
TXN-B-000502-L1004,TXN-B-000502,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,9.89,12.26,121.25,TXN-B-000502,SOURCE_B
TXN-B-000503-L1006,TXN-B-000503,PRD-0015,PC-NEX0015,2000000001500,NEXUS Fabric Softener 200 G,Fabric Softener 200 G,6.43,47.38,304.65,TXN-B-000503,SOURCE_B
TXN-B-000504-L1008,TXN-B-000504,PRD-0140,PC-AUR0140,2000000014005,AURORA Eraser Pack 2000 MAH,Eraser Pack 2000 MAH,6.06,111.85,677.81,TXN-B-000504,SOURCE_B
TXN-B-000505-L1010,TXN-B-000505,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,2.31,82.01,189.44,TXN-B-000505,SOURCE_B
TXN-B-000506-L1012,TXN-B-000506,PRD-0093,PC-NEX0093,2000000009308,NEXUS Hair Gel 10 W,Hair Gel 10 W,9.04,27.25,246.34,TXN-B-000506,SOURCE_B
TXN-B-000507-L1014,TXN-B-000507,PRD-0038,PC-AUR0038,2000000003801,AURORA Desk Organizer 2000 MAH,Desk Organizer 2000 MAH,1.52,28.05,42.64,TXN-B-000507,SOURCE_B
TXN-B-000508-L1016,TXN-B-000508,PRD-0072,PC-NEX0072,2000000007205,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,5.95,43.98,261.68,TXN-B-000508,SOURCE_B
TXN-B-000509-L1018,TXN-B-000509,PRD-0083,PC-AUR0083,2000000008301,AURORA Toothpaste 3 V,Toothpaste 3 V,9.24,47.14,435.57,TXN-B-000509,SOURCE_B
TXN-B-000510-L1020,TXN-B-000510,PRD-0039,PC-NEX0039,2000000003900,NEXUS Desk Organizer 250 ML,Desk Organizer 250 ML,5.18,90.18,467.13,TXN-B-000510,SOURCE_B
TXN-B-000511-L1022,TXN-B-000511,PRD-0129,PC-NEX0129,2000000012902,NEXUS Colored Pencil Set 750 ML,Colored Pencil Set 750 ML,4.14,94.86,392.72,TXN-B-000511,SOURCE_B
TXN-B-000512-L1024,TXN-B-000512,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,7.49,39.31,294.43,TXN-B-000512,SOURCE_B
TXN-B-000513-L1026,TXN-B-000513,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,8.31,44.62,370.79,TXN-B-000513,SOURCE_B
TXN-B-000514-L1028,TXN-B-000514,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,1.47,61.8,90.85,TXN-B-000514,SOURCE_B
TXN-B-000515-L1030,TXN-B-000515,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,4.51,60.33,272.09,TXN-B-000515,SOURCE_B
TXN-B-000516-L1032,TXN-B-000516,PRD-0022,PC-ZEN0022,2000000002200,ZENITH Floor Polish 2000 MAH,Floor Polish 2000 MAH,1.92,5.92,11.37,TXN-B-000516,SOURCE_B
TXN-B-000517-L1034,TXN-B-000517,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,1.33,16.68,22.18,TXN-B-000517,SOURCE_B
TXN-B-000518-L1036,TXN-B-000518,PRD-0102,PC-NEX0102,2000000010205,NEXUS Mixing Bowl Set 15 W,Mixing Bowl Set 15 W,3.02,58.6,176.97,TXN-B-000518,SOURCE_B
TXN-B-000519-L1038,TXN-B-000519,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,5.45,29.28,159.58,TXN-B-000519,SOURCE_B
TXN-B-000520-L1040,TXN-B-000520,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,5.48,60.33,330.61,TXN-B-000520,SOURCE_B
TXN-B-000521-L1042,TXN-B-000521,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,3.06,78.97,241.65,TXN-B-000521,SOURCE_B
TXN-B-000522-L1044,TXN-B-000522,PRD-0119,PC-AUR0119,2000000011905,AURORA Peeler 100 MG,Peeler 100 MG,4.04,13.3,53.73,TXN-B-000522,SOURCE_B
TXN-B-000523-L1046,TXN-B-000523,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,6.73,16.68,112.26,TXN-B-000523,SOURCE_B
TXN-B-000524-L1048,TXN-B-000524,PRD-0078,PC-NEX0078,2000000007809,NEXUS Shampoo 500 ML,Shampoo 500 ML,4.57,118.47,541.41,TXN-B-000524,SOURCE_B
TXN-B-000525-L1050,TXN-B-000525,PRD-0115,PC-ZEN0115,2000000011509,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,4.7,64.41,302.73,TXN-B-000525,SOURCE_B
TXN-B-000526-L1052,TXN-B-000526,PRD-0145,PC-ZEN0145,2000000014500,ZENITH Screwdriver Set 10 W,Screwdriver Set 10 W,5.58,31.94,178.23,TXN-B-000526,SOURCE_B
TXN-B-000527-L1054,TXN-B-000527,PRD-0095,PC-AUR0095,2000000009506,AURORA Lotion 1 KG,Lotion 1 KG,1.61,117.25,188.77,TXN-B-000527,SOURCE_B
TXN-B-000528-L1056,TXN-B-000528,PRD-0122,PC-AUR0122,2000000012209,AURORA Notebook 5000 MAH,Notebook 5000 MAH,6.03,31.9,192.36,TXN-B-000528,SOURCE_B
TXN-B-000529-L1058,TXN-B-000529,PRD-0070,PC-ZEN0070,2000000007007,ZENITH Mouse Pad 200 G,Mouse Pad 200 G,7.7,113.79,876.18,TXN-B-000529,SOURCE_B
TXN-B-000530-L1060,TXN-B-000530,PRD-0056,PC-AUR0056,2000000005607,AURORA Phone Case 20 W,Phone Case 20 W,2.24,16.68,37.36,TXN-B-000530,SOURCE_B
TXN-B-000531-L1062,TXN-B-000531,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,1.71,7.51,12.84,TXN-B-000531,SOURCE_B
TXN-B-000532-L1064,TXN-B-000532,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,1.36,31.73,43.15,TXN-B-000532,SOURCE_B
TXN-B-000533-L1066,TXN-B-000533,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,5.67,28.05,159.04,TXN-B-000533,SOURCE_B
TXN-B-000534-L1068,TXN-B-000534,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,9.8,34.77,340.75,TXN-B-000534,SOURCE_B
TXN-B-000535-L1070,TXN-B-000535,PRD-0006,PC-NEX0006,2000000000602,NEXUS Glass Spray 9 V,Glass Spray 9 V,4.65,84.09,391.02,TXN-B-000535,SOURCE_B
TXN-B-000536-L1072,TXN-B-000536,PRD-0148,PC-ZEN0148,2000000014807,ZENITH Wrench Set 30 CM,Wrench Set 30 CM,3.27,116.97,382.49,TXN-B-000536,SOURCE_B
TXN-B-000537-L1074,TXN-B-000537,PRD-0014,PC-AUR0014,2000000001401,AURORA Fabric Softener 250 MG,Fabric Softener 250 MG,2.08,111.99,232.94,TXN-B-000537,SOURCE_B
TXN-B-000538-L1076,TXN-B-000538,PRD-0023,PC-AUR0023,2000000002309,AURORA Floor Polish 100 MG,Floor Polish 100 MG,2.07,52.05,107.74,TXN-B-000538,SOURCE_B
TXN-B-000539-L1078,TXN-B-000539,PRD-0110,PC-AUR0110,2000000011004,AURORA Storage Container 5 W,Storage Container 5 W,5.72,44.62,255.23,TXN-B-000539,SOURCE_B
TXN-B-000540-L1080,TXN-B-000540,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,9.36,52.62,492.52,TXN-B-000540,SOURCE_B
TXN-B-000541-L1082,TXN-B-000541,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,5.86,96.35,564.61,TXN-B-000541,SOURCE_B
TXN-B-000542-L1084,TXN-B-000542,PRD-0018,PC-NEX0018,2000000001807,NEXUS Surface Wipes 500 MG,Surface Wipes 500 MG,1.69,39.31,66.43,TXN-B-000542,SOURCE_B
TXN-B-000543-L1086,TXN-B-000543,PRD-0132,PC-NEX0132,2000000013206,NEXUS Ruler Set 60 CM,Ruler Set 60 CM,6.71,20.73,139.1,TXN-B-000543,SOURCE_B
TXN-B-000544-L1088,TXN-B-000544,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,3.43,77.67,266.41,TXN-B-000544,SOURCE_B
TXN-B-000545-L1090,TXN-B-000545,PRD-0100,PC-ZEN0100,2000000010007,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,9.37,63.15,591.72,TXN-B-000545,SOURCE_B
TXN-B-000546-L1092,TXN-B-000546,PRD-0069,PC-NEX0069,2000000006901,NEXUS HDMI Cable 1.5 L,HDMI Cable 1.5 L,6.67,45.41,302.88,TXN-B-000546,SOURCE_B
TXN-B-000547-L1094,TXN-B-000547,PRD-0029,PC-AUR0029,2000000002903,AURORA Highlighter Set 9 V,Highlighter Set 9 V,4.02,26.14,105.08,TXN-B-000547,SOURCE_B
TXN-B-000548-L1096,TXN-B-000548,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,1.39,80.59,112.02,TXN-B-000548,SOURCE_B
TXN-B-000549-L1098,TXN-B-000549,PRD-0127,PC-ZEN0127,2000000012704,ZENITH Colored Pencil Set 50 G,Colored Pencil Set 50 G,3.82,57.94,221.33,TXN-B-000549,SOURCE_B
TXN-B-000550-L1100,TXN-B-000550,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,2.41,78.97,190.32,TXN-B-000550,SOURCE_B
TXN-B-000551-L1102,TXN-B-000551,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,6.08,75.71,460.32,TXN-B-000551,SOURCE_B
TXN-B-000552-L1104,TXN-B-000552,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,3.93,26.93,105.83,TXN-B-000552,SOURCE_B
TXN-B-000553-L1106,TXN-B-000553,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,2.08,78.97,164.26,TXN-B-000553,SOURCE_B
TXN-B-000554-L1108,TXN-B-000554,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,9.59,95.85,919.2,TXN-B-000554,SOURCE_B
TXN-B-000555-L1110,TXN-B-000555,PRD-0032,PC-AUR0032,2000000003207,AURORA Binder Clip Box 3 V,Binder Clip Box 3 V,9.34,78.97,737.58,TXN-B-000555,SOURCE_B
TXN-B-000556-L1112,TXN-B-000556,PRD-0079,PC-ZEN0079,2000000007908,ZENITH Body Wash 200 G,Body Wash 200 G,1.58,74.3,117.39,TXN-B-000556,SOURCE_B
TXN-B-000557-L1114,TXN-B-000557,PRD-0042,PC-NEX0042,2000000004204,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,7.17,68.11,488.35,TXN-B-000557,SOURCE_B
TXN-B-000558-L1116,TXN-B-000558,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,6.61,7.51,49.64,TXN-B-000558,SOURCE_B
TXN-B-000559-L1118,TXN-B-000559,PRD-0009,PC-NEX0009,2000000000909,NEXUS Dish Liquid 10 W,Dish Liquid 10 W,7.28,102.05,742.92,TXN-B-000559,SOURCE_B
TXN-B-000560-L1120,TXN-B-000560,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,7.14,60.18,429.69,TXN-B-000560,SOURCE_B
TXN-B-000561-L1122,TXN-B-000561,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,2.55,64.67,164.91,TXN-B-000561,SOURCE_B
TXN-B-000562-L1124,TXN-B-000562,PRD-0044,PC-AUR0044,2000000004402,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,1.92,38.93,74.75,TXN-B-000562,SOURCE_B
TXN-B-000563-L1126,TXN-B-000563,PRD-0005,PC-AUR0005,2000000000503,AURORA Glass Spray 500 G,Glass Spray 500 G,8.59,111.21,955.29,TXN-B-000563,SOURCE_B
TXN-B-000564-L1128,TXN-B-000564,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,9.11,45.35,413.14,TXN-B-000564,SOURCE_B
TXN-B-000565-L1130,TXN-B-000565,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,1.18,72.37,85.4,TXN-B-000565,SOURCE_B
TXN-B-000566-L1132,TXN-B-000566,PRD-0144,PC-NEX0144,2000000014401,NEXUS Marker Set 250 ML,Marker Set 250 ML,6.69,40.05,267.93,TXN-B-000566,SOURCE_B
TXN-B-000567-L1134,TXN-B-000567,PRD-0036,PC-NEX0036,2000000003603,NEXUS Stapler 1.5 L,Stapler 1.5 L,7.64,113.16,864.54,TXN-B-000567,SOURCE_B
TXN-B-000568-L1136,TXN-B-000568,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,5.3,29.28,155.18,TXN-B-000568,SOURCE_B
TXN-B-000569-L1138,TXN-B-000569,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,3.41,37.08,126.44,TXN-B-000569,SOURCE_B
TXN-B-000570-L1140,TXN-B-000570,PRD-0147,PC-NEX0147,2000000014708,NEXUS Screwdriver Set 100 MG,Screwdriver Set 100 MG,1.91,60.33,115.23,TXN-B-000570,SOURCE_B
TXN-B-000571-L1142,TXN-B-000571,PRD-0008,PC-AUR0008,2000000000800,AURORA Dish Liquid 10000 MAH,Dish Liquid 10000 MAH,7.2,111.86,805.39,TXN-B-000571,SOURCE_B
TXN-B-000572-L1144,TXN-B-000572,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,3.91,29.28,114.48,TXN-B-000572,SOURCE_B
TXN-B-000573-L1146,TXN-B-000573,PRD-0131,PC-AUR0131,2000000013107,AURORA Ruler Set 60 CM,Ruler Set 60 CM,9.28,15.08,139.94,TXN-B-000573,SOURCE_B
TXN-B-000574-L1148,TXN-B-000574,PRD-0053,PC-AUR0053,2000000005300,AURORA Power Adapter 1 L,Power Adapter 1 L,6.59,43.8,288.64,TXN-B-000574,SOURCE_B
TXN-B-000575-L1150,TXN-B-000575,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,3.74,20.0,74.8,TXN-B-000575,SOURCE_B
TXN-B-000576-L1152,TXN-B-000576,PRD-0115,PC-ZEN0115,2000000011509,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,9.69,64.41,624.13,TXN-B-000576,SOURCE_B
TXN-B-000577-L1154,TXN-B-000577,PRD-0113,PC-AUR0113,2000000011301,AURORA Kitchen Towel 20 W,Kitchen Towel 20 W,6.15,71.36,438.86,TXN-B-000577,SOURCE_B
