transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-A-001585,BR-006,EMP-0016,2026-04-13,SALE,131.03,SOURCE_A
TXN-A-001586,BR-009,EMP-0026,2026-02-27,SALE,228.89,SOURCE_A
TXN-A-001587,BR-008,EMP-0021,2026-02-08,SALE,102.5,SOURCE_A
TXN-A-001588,BR-006,EMP-0010,2026-03-19,SALE,593.98,SOURCE_A
TXN-A-001589,BR-010,EMP-0020,2026-03-14,SALE,973.41,SOURCE_A
TXN-A-001590,BR-002,EMP-0030,2026-03-13,SALE,7.59,SOURCE_A
TXN-A-001591,BR-009,EMP-0009,2026-01-23,SALE,59.44,SOURCE_A
TXN-A-001592,BR-006,EMP-0015,2026-02-19,SALE,166.63,SOURCE_A
TXN-A-001593,BR-004,EMP-0002,2026-01-05,SALE,301.58,SOURCE_A
TXN-A-001594,BR-004,EMP-0024,2026-02-03,SALE,12.54,SOURCE_A
TXN-A-001595,BR-006,EMP-0011,2026-03-23,SALE,524.36,SOURCE_A
TXN-A-001596,BR-007,EMP-0018,2026-02-22,SALE,130.47,SOURCE_A
TXN-A-001597,BR-009,EMP-0028,2026-03-10,SALE,545.64,SOURCE_A
TXN-A-001598,BR-010,EMP-0029,2026-03-22,SALE,571.09,SOURCE_A
TXN-A-001599,BR-006,EMP-0019,2026-03-19,SALE,161.97,SOURCE_A
TXN-A-001600,BR-004,EMP-0028,2026-04-24,SALE,359.18,SOURCE_A
TXN-A-001601,BR-010,EMP-0002,2026-03-04,SALE,294.34,SOURCE_A
TXN-A-001602,BR-001,EMP-0009,2026-02-02,SALE,1152.57,SOURCE_A
TXN-A-001603,BR-001,EMP-0031,2026-03-09,SALE,732.23,SOURCE_A
TXN-A-001604,BR-009,EMP-0025,2026-04-05,SALE,739.28,SOURCE_A
TXN-A-001605,BR-001,EMP-0018,2026-04-27,SALE,323.8,SOURCE_A
TXN-A-001606,BR-006,EMP-0024,2026-02-10,SALE,31.18,SOURCE_A
TXN-A-001607,BR-007,EMP-0016,2026-01-17,SALE,415.38,SOURCE_A
TXN-A-001608,BR-005,EMP-0006,2026-02-17,SALE,140.76,SOURCE_A
TXN-A-001609,BR-008,EMP-0001,2026-02-12,SALE,110.91,SOURCE_A
TXN-A-001610,BR-004,EMP-0003,2026-01-16,SALE,238.46,SOURCE_A
TXN-A-001611,BR-008,EMP-0024,2026-03-11,SALE,75.05,SOURCE_A
TXN-A-001612,BR-008,EMP-0031,2026-03-05,SALE,216.57,SOURCE_A
TXN-A-001613,BR-003,EMP-0007,2026-01-10,SALE,226.3,SOURCE_A
TXN-A-001614,BR-004,EMP-0027,2026-01-01,SALE,407.24,SOURCE_A
TXN-A-001615,BR-008,EMP-0031,2026-01-07,SALE,15.51,SOURCE_A
TXN-A-001616,BR-001,EMP-0020,2026-03-04,SALE,203.96,SOURCE_A
TXN-A-001617,BR-008,EMP-0031,2026-01-03,SALE,175.55,SOURCE_A
TXN-A-001618,BR-008,EMP-0011,2026-03-15,SALE,223.99,SOURCE_A
TXN-A-001619,BR-006,EMP-0021,2026-02-16,SALE,466.07,SOURCE_A
TXN-A-001620,BR-001,EMP-0006,2026-04-24,SALE,297.99,SOURCE_A
TXN-A-001621,BR-002,EMP-0014,2026-01-03,SALE,427.53,SOURCE_A
TXN-A-001622,BR-009,EMP-0029,2026-03-05,SALE,473.09,SOURCE_A
TXN-A-001623,BR-009,EMP-0002,2026-04-04,SALE,342.96,SOURCE_A
TXN-A-001624,BR-005,EMP-0009,2026-03-18,SALE,74.35,SOURCE_A
TXN-A-001625,BR-005,EMP-0023,2026-01-12,SALE,189.61,SOURCE_A
TXN-A-001626,BR-005,EMP-0032,2026-03-14,SALE,658.21,SOURCE_A
TXN-A-001627,BR-004,EMP-0006,2026-03-12,SALE,672.17,SOURCE_A
TXN-A-001628,BR-003,EMP-0014,2026-01-06,SALE,327.87,SOURCE_A
TXN-A-001629,BR-005,EMP-0024,2026-02-06,SALE,796.52,SOURCE_A
TXN-A-001630,BR-005,EMP-0026,2026-01-10,SALE,360.06,SOURCE_A
TXN-A-001631,BR-004,EMP-0005,2026-01-27,SALE,198.22,SOURCE_A
TXN-A-001632,BR-003,EMP-0009,2026-02-23,SALE,543.7,SOURCE_A
TXN-A-001633,BR-006,EMP-0004,2026-03-25,SALE,548.97,SOURCE_A
TXN-A-001634,BR-001,EMP-0023,2026-01-22,SALE,716.19,SOURCE_A
TXN-A-001635,BR-003,EMP-0002,2026-04-06,SALE,819.83,SOURCE_A
TXN-A-001636,BR-003,EMP-0013,2026-04-07,SALE,1188.13,SOURCE_A
TXN-A-001637,BR-006,EMP-0011,2026-04-07,SALE,527.82,SOURCE_A
TXN-A-001638,BR-007,EMP-0018,2026-04-04,SALE,569.81,SOURCE_A
TXN-A-001639,BR-005,EMP-0016,2026-03-01,SALE,689.16,SOURCE_A
TXN-A-001640,BR-007,EMP-0017,2026-03-17,SALE,291.36,SOURCE_A
TXN-A-001641,BR-008,EMP-0013,2026-04-21,SALE,460.76,SOURCE_A
TXN-A-001642,BR-010,EMP-0024,2026-03-27,SALE,399.45,SOURCE_A
TXN-A-001643,BR-010,EMP-0009,2026-03-06,SALE,243.69,SOURCE_A
TXN-A-001644,BR-001,EMP-0020,2026-02-19,SALE,484.07,SOURCE_A
TXN-A-001645,BR-002,EMP-0002,2026-01-25,SALE,261.15,SOURCE_A
TXN-A-001646,BR-001,EMP-0005,2026-04-10,SALE,101.43,SOURCE_A
TXN-A-001647,BR-010,EMP-0021,2026-02-16,SALE,737.85,SOURCE_A
TXN-A-001648,BR-005,EMP-0031,2026-04-12,SALE,1195.03,SOURCE_A
TXN-A-001649,BR-003,EMP-0012,2026-04-22,SALE,153.33,SOURCE_A
TXN-A-001650,BR-010,EMP-0005,2026-03-12,SALE,711.51,SOURCE_A
TXN-A-001651,BR-006,EMP-0026,2026-03-06,SALE,724.75,SOURCE_A
TXN-A-001652,BR-002,EMP-0026,2026-04-04,SALE,606.1,SOURCE_A
TXN-A-001653,BR-008,EMP-0019,2026-04-09,SALE,490.59,SOURCE_A
TXN-A-001654,BR-002,EMP-0012,2026-03-23,SALE,1056.43,SOURCE_A
TXN-A-001655,BR-009,EMP-0028,2026-02-22,SALE,412.0,SOURCE_A
TXN-A-001656,BR-004,EMP-0024,2026-02-12,SALE,290.41,SOURCE_A
TXN-A-001657,BR-007,EMP-0003,2026-03-14,SALE,1033.63,SOURCE_A
TXN-A-001658,BR-009,EMP-0005,2026-04-18,SALE,504.24,SOURCE_A
TXN-A-001659,BR-002,EMP-0027,2026-02-24,SALE,309.37,SOURCE_A
TXN-A-001660,BR-004,EMP-0013,2026-01-07,SALE,228.36,SOURCE_A
TXN-A-001661,BR-003,EMP-0010,2026-03-11,SALE,235.38,SOURCE_A
TXN-A-001662,BR-007,EMP-0032,2026-02-19,SALE,491.94,SOURCE_A
TXN-A-001663,BR-007,EMP-0032,2026-03-05,SALE,646.44,SOURCE_A
TXN-A-001664,BR-001,EMP-0013,2026-01-02,SALE,720.55,SOURCE_A
TXN-A-001665,BR-004,EMP-0008,2026-04-24,SALE,391.62,SOURCE_A
TXN-A-001666,BR-006,EMP-0022,2026-04-09,SALE,522.08,SOURCE_A
TXN-A-001667,BR-001,EMP-0020,2026-01-07,SALE,840.94,SOURCE_A
TXN-A-001668,BR-007,EMP-0014,2026-04-23,SALE,423.71,SOURCE_A
TXN-A-001669,BR-008,EMP-0018,2026-04-08,SALE,941.94,SOURCE_A
TXN-A-001670,BR-008,EMP-0001,2026-03-03,SALE,218.97,SOURCE_A
TXN-A-001671,BR-009,EMP-0020,2026-02-10,SALE,240.06,SOURCE_A
TXN-A-001672,BR-007,EMP-0022,2026-03-06,SALE,169.39,SOURCE_A
TXN-A-001673,BR-005,EMP-0019,2026-03-03,SALE,425.69,SOURCE_A
TXN-A-001674,BR-010,EMP-0008,2026-01-15,SALE,1066.42,SOURCE_A
TXN-A-001675,BR-010,EMP-0032,2026-02-15,SALE,241.75,SOURCE_A
TXN-A-001676,BR-009,EMP-0008,2026-02-03,SALE,250.58,SOURCE_A
TXN-A-001677,BR-005,EMP-0008,2026-03-03,SALE,369.79,SOURCE_A
TXN-A-001678,BR-001,EMP-0010,2026-02-18,SALE,195.0,SOURCE_A
TXN-A-001679,BR-004,EMP-0027,2026-04-21,SALE,453.19,SOURCE_A
TXN-A-001680,BR-008,EMP-0015,2026-04-06,SALE,569.6,SOURCE_A
TXN-A-001681,BR-006,EMP-0010,2026-03-22,SALE,191.28,SOURCE_A
TXN-A-001682,BR-004,EMP-0016,2026-04-17,SALE,15.37,SOURCE_A
TXN-A-001683,BR-002,EMP-0027,2026-01-03,SALE,340.05,SOURCE_A
TXN-A-001684,BR-009,EMP-0031,2026-02-20,SALE,745.04,SOURCE_A
TXN-A-001685,BR-001,EMP-0022,2026-03-13,SALE,38.59,SOURCE_A
TXN-A-001686,BR-002,EMP-0020,2026-01-01,SALE,1224.98,SOURCE_A
TXN-A-001687,BR-008,EMP-0032,2026-02-11,SALE,532.0,SOURCE_A
TXN-A-001688,BR-002,EMP-0029,2026-02-28,SALE,388.01,SOURCE_A
TXN-A-001689,BR-006,EMP-0017,2026-01-21,SALE,43.07,SOURCE_A
TXN-A-001690,BR-007,EMP-0030,2026-04-25,SALE,45.95,SOURCE_A
TXN-A-001691,BR-010,EMP-0014,2026-02-06,SALE,285.75,SOURCE_A
TXN-A-001692,BR-005,EMP-0016,2026-01-01,SALE,181.19,SOURCE_A
TXN-A-001693,BR-010,EMP-0010,2026-01-14,SALE,878.72,SOURCE_A
TXN-A-001694,BR-009,EMP-0004,2026-03-28,SALE,480.33,SOURCE_A
TXN-A-001695,BR-004,EMP-0011,2026-03-18,SALE,228.29,SOURCE_A
TXN-A-001696,BR-005,EMP-0022,2026-01-25,SALE,1397.03,SOURCE_A
TXN-A-001697,BR-005,EMP-0032,2026-01-08,SALE,174.6,SOURCE_A
TXN-A-001698,BR-001,EMP-0008,2026-02-06,SALE,199.45,SOURCE_A
TXN-A-001699,BR-002,EMP-0021,2026-02-20,SALE,464.33,SOURCE_A
TXN-A-001700,BR-008,EMP-0009,2026-04-18,SALE,226.79,SOURCE_A
TXN-A-001701,BR-002,EMP-0011,2026-01-11,SALE,269.22,SOURCE_A
TXN-A-001702,BR-003,EMP-0023,2026-03-27,SALE,106.47,SOURCE_A
TXN-A-001703,BR-003,EMP-0001,2026-04-19,SALE,89.74,SOURCE_A
TXN-A-001704,BR-009,EMP-0005,2026-03-21,SALE,307.29,SOURCE_A
TXN-A-001705,BR-004,EMP-0028,2026-04-02,SALE,470.56,SOURCE_A
TXN-A-001706,BR-007,EMP-0003,2026-01-14,SALE,211.3,SOURCE_A
TXN-A-001707,BR-005,EMP-0027,2026-01-24,SALE,395.29,SOURCE_A
TXN-A-001708,BR-004,EMP-0028,2026-04-13,SALE,898.0,SOURCE_A
TXN-A-001709,BR-009,EMP-0027,2026-02-10,SALE,546.71,SOURCE_A
TXN-A-001710,BR-002,EMP-0014,2026-03-22,SALE,260.53,SOURCE_A
TXN-A-001711,BR-009,EMP-0005,2026-03-06,SALE,346.84,SOURCE_A
TXN-A-001712,BR-008,EMP-0009,2026-04-22,SALE,335.37,SOURCE_A
TXN-A-001713,BR-001,EMP-0028,2026-03-10,SALE,1078.16,SOURCE_A
TXN-A-001714,BR-003,EMP-0030,2026-03-15,SALE,392.57,SOURCE_A
TXN-A-001715,BR-010,EMP-0017,2026-02-08,SALE,141.68,SOURCE_A
TXN-A-001716,BR-010,EMP-0030,2026-01-27,SALE,108.78,SOURCE_A
TXN-A-001717,BR-008,EMP-0007,2026-02-06,SALE,173.02,SOURCE_A
TXN-A-001718,BR-003,EMP-0013,2026-02-12,SALE,1055.45,SOURCE_A
TXN-A-001719,BR-006,EMP-0004,2026-04-20,SALE,871.43,SOURCE_A
TXN-A-001720,BR-009,EMP-0032,2026-03-12,SALE,900.34,SOURCE_A
TXN-A-001721,BR-001,EMP-0024,2026-01-23,SALE,200.92,SOURCE_A
TXN-A-001722,BR-006,EMP-0027,2026-03-05,SALE,223.63,SOURCE_A
TXN-A-001723,BR-003,EMP-0009,2026-04-19,SALE,1435.84,SOURCE_A
TXN-A-001724,BR-005,EMP-0007,2026-04-03,SALE,296.26,SOURCE_A
TXN-A-001725,BR-002,EMP-0004,2026-02-14,SALE,677.64,SOURCE_A
TXN-A-001726,BR-009,EMP-0017,2026-04-16,SALE,434.02,SOURCE_A
TXN-A-001727,BR-004,EMP-0010,2026-03-04,SALE,221.96,SOURCE_A
TXN-A-001728,BR-007,EMP-0010,2026-01-07,SALE,1249.31,SOURCE_A
TXN-A-001729,BR-001,EMP-0014,2026-02-13,SALE,551.77,SOURCE_A
TXN-A-001730,BR-008,EMP-0018,2026-03-03,SALE,1252.65,SOURCE_A
TXN-A-001731,BR-008,EMP-0004,2026-04-03,SALE,827.7,SOURCE_A
TXN-A-001732,BR-002,EMP-0023,2026-03-22,SALE,177.42,SOURCE_A
TXN-A-001733,BR-009,EMP-0029,2026-01-25,SALE,341.23,SOURCE_A
TXN-A-001734,BR-001,EMP-0002,2026-03-16,SALE,511.83,SOURCE_A
TXN-A-001735,BR-006,EMP-0026,2026-03-01,SALE,152.68,SOURCE_A
TXN-A-001736,BR-010,EMP-0028,2026-02-20,SALE,238.22,SOURCE_A
TXN-A-001737,BR-010,EMP-0021,2026-01-28,SALE,571.44,SOURCE_A
TXN-A-001738,BR-007,EMP-0022,2026-04-11,SALE,113.65,SOURCE_A
TXN-A-001739,BR-001,EMP-0013,2026-03-16,SALE,703.78,SOURCE_A
TXN-A-001740,BR-002,EMP-0006,2026-02-19,SALE,1607.85,SOURCE_A
TXN-A-001741,BR-008,EMP-0009,2026-02-26,SALE,185.77,SOURCE_A
TXN-A-001742,BR-006,EMP-0031,2026-02-17,SALE,228.29,SOURCE_A
TXN-A-001743,BR-007,EMP-0019,2026-04-09,SALE,1274.04,SOURCE_A
TXN-A-001744,BR-005,EMP-0008,2026-01-19,SALE,160.34,SOURCE_A
TXN-A-001745,BR-003,EMP-0001,2026-04-04,SALE,577.09,SOURCE_A
TXN-A-001746,BR-002,EMP-0027,2026-02-13,SALE,791.62,SOURCE_A
TXN-A-001747,BR-007,EMP-0001,2026-04-13,SALE,233.3,SOURCE_A
TXN-A-001748,BR-010,EMP-0026,2026-03-17,SALE,276.04,SOURCE_A
TXN-A-001749,BR-009,EMP-0031,2026-03-18,SALE,1296.74,SOURCE_A
TXN-A-001750,BR-001,EMP-0012,2026-02-23,SALE,667.45,SOURCE_A
TXN-A-001751,BR-008,EMP-0025,2026-04-22,SALE,527.3,SOURCE_A
TXN-A-001752,BR-009,EMP-0024,2026-04-11,SALE,302.2,SOURCE_A
TXN-A-001753,BR-010,EMP-0018,2026-01-17,SALE,373.46,SOURCE_A
TXN-A-001754,BR-007,EMP-0006,2026-01-16,SALE,116.0,SOURCE_A
TXN-A-001755,BR-007,EMP-0022,2026-04-15,SALE,296.0,SOURCE_A
TXN-A-001756,BR-001,EMP-0005,2026-02-11,SALE,134.44,SOURCE_A
TXN-A-001757,BR-004,EMP-0006,2026-03-20,SALE,69.67,SOURCE_A
TXN-A-001758,BR-004,EMP-0006,2026-02-09,SALE,219.13,SOURCE_A
TXN-A-001759,BR-008,EMP-0025,2026-04-04,SALE,1011.21,SOURCE_A
TXN-A-001760,BR-001,EMP-0027,2026-02-03,SALE,88.31,SOURCE_A
TXN-A-001761,BR-005,EMP-0029,2026-03-02,SALE,618.12,SOURCE_A
TXN-A-001762,BR-010,EMP-0032,2026-04-27,SALE,1038.13,SOURCE_A
TXN-A-001763,BR-005,EMP-0004,2026-03-21,SALE,391.56,SOURCE_A
TXN-A-001764,BR-007,EMP-0013,2026-01-04,SALE,523.75,SOURCE_A
TXN-A-001765,BR-007,EMP-0028,2026-04-13,SALE,551.94,SOURCE_A
TXN-A-001766,BR-009,EMP-0031,2026-04-11,SALE,182.22,SOURCE_A
TXN-A-001767,BR-003,EMP-0031,2026-02-28,SALE,631.12,SOURCE_A
TXN-A-001768,BR-006,EMP-0028,2026-03-19,SALE,918.45,SOURCE_A
TXN-A-001769,BR-005,EMP-0029,2026-02-08,SALE,331.97,SOURCE_A
TXN-A-001770,BR-007,EMP-0024,2026-03-13,SALE,185.33,SOURCE_A
TXN-A-001771,BR-006,EMP-0023,2026-02-09,SALE,319.93,SOURCE_A
TXN-A-001772,BR-009,EMP-0009,2026-04-14,SALE,1150.22,SOURCE_A
TXN-A-001773,BR-006,EMP-0014,2026-02-21,SALE,553.73,SOURCE_A
TXN-A-001774,BR-002,EMP-0026,2026-03-08,SALE,144.7,SOURCE_A
TXN-A-001775,BR-006,EMP-0024,2026-04-26,SALE,825.25,SOURCE_A
TXN-A-001776,BR-010,EMP-0029,2026-04-06,SALE,629.19,SOURCE_A
TXN-A-001777,BR-003,EMP-0015,2026-03-26,SALE,738.57,SOURCE_A
TXN-A-001778,BR-005,EMP-0005,2026-02-12,SALE,262.5,SOURCE_A
TXN-A-001779,BR-005,EMP-0025,2026-02-23,SALE,1307.56,SOURCE_A
TXN-A-001780,BR-002,EMP-0026,2026-01-12,SALE,607.24,SOURCE_A
TXN-A-001781,BR-008,EMP-0003,2026-01-23,SALE,564.56,SOURCE_A
TXN-A-001782,BR-001,EMP-0021,2026-03-02,SALE,263.99,SOURCE_A
TXN-A-001783,BR-009,EMP-0030,2026-04-16,SALE,91.03,SOURCE_A
TXN-A-001784,BR-003,EMP-0018,2026-04-12,SALE,21.73,SOURCE_A
TXN-A-001785,BR-008,EMP-0008,2026-01-14,SALE,171.91,SOURCE_A
TXN-A-001786,BR-007,EMP-0017,2026-04-22,SALE,699.76,SOURCE_A
TXN-A-001787,BR-004,EMP-0014,2026-03-07,SALE,200.1,SOURCE_A
TXN-A-001788,BR-005,EMP-0002,2026-02-18,SALE,25.09,SOURCE_A
TXN-A-001789,BR-007,EMP-0002,2026-04-12,SALE,231.28,SOURCE_A
TXN-A-001790,BR-001,EMP-0030,2026-03-05,SALE,1082.94,SOURCE_A
TXN-A-001791,BR-001,EMP-0015,2026-04-01,SALE,168.65,SOURCE_A
TXN-A-001792,BR-008,EMP-0007,2026-02-10,SALE,216.16,SOURCE_A
TXN-A-001793,BR-006,EMP-0014,2026-02-20,SALE,36.75,SOURCE_A
TXN-A-001794,BR-002,EMP-0011,2026-02-03,SALE,482.54,SOURCE_A
TXN-A-001795,BR-010,EMP-0026,2026-01-10,SALE,281.36,SOURCE_A
TXN-A-001796,BR-001,EMP-0030,2026-03-05,SALE,21.65,SOURCE_A
TXN-A-001797,BR-010,EMP-0014,2026-04-11,SALE,959.75,SOURCE_A
TXN-A-001798,BR-005,EMP-0005,2026-01-15,SALE,119.14,SOURCE_A
TXN-A-001799,BR-002,EMP-0006,2026-04-11,SALE,585.25,SOURCE_A
TXN-A-001800,BR-008,EMP-0030,2026-03-11,SALE,19.15,SOURCE_A
TXN-A-001801,BR-003,EMP-0004,2026-02-08,SALE,55.0,SOURCE_A
TXN-A-001802,BR-005,EMP-0031,2026-02-09,SALE,80.9,SOURCE_A
TXN-A-001803,BR-003,EMP-0011,2026-01-28,SALE,148.61,SOURCE_A
TXN-A-001804,BR-001,EMP-0014,2026-03-21,SALE,104.58,SOURCE_A
TXN-A-001805,BR-004,EMP-0024,2026-03-13,SALE,111.45,SOURCE_A
TXN-A-001806,BR-004,EMP-0020,2026-03-26,SALE,418.95,SOURCE_A
TXN-A-001807,BR-002,EMP-0001,2026-01-07,SALE,18.59,SOURCE_A
TXN-A-001808,BR-004,EMP-0011,2026-04-18,SALE,968.85,SOURCE_A
TXN-A-001809,BR-009,EMP-0031,2026-01-04,SALE,38.06,SOURCE_A
TXN-A-001810,BR-003,EMP-0011,2026-04-19,SALE,258.28,SOURCE_A
TXN-A-001811,BR-001,EMP-0011,2026-03-24,SALE,27.04,SOURCE_A
TXN-A-001812,BR-002,EMP-0031,2026-03-24,SALE,42.06,SOURCE_A
TXN-A-001813,BR-007,EMP-0030,2026-02-19,SALE,187.78,SOURCE_A
TXN-A-001814,BR-004,EMP-0031,2026-01-05,SALE,488.88,SOURCE_A
TXN-A-001815,BR-008,EMP-0022,2026-02-02,SALE,355.35,SOURCE_A
TXN-A-001816,BR-006,EMP-0004,2026-03-05,SALE,204.53,SOURCE_A
TXN-A-001817,BR-003,EMP-0008,2026-02-11,SALE,97.22,SOURCE_A
TXN-A-001818,BR-010,EMP-0026,2026-04-06,SALE,861.0,SOURCE_A
TXN-A-001819,BR-010,EMP-0025,2026-01-04,SALE,383.81,SOURCE_A
TXN-A-001820,BR-009,EMP-0028,2026-04-17,SALE,216.27,SOURCE_A
TXN-A-001821,BR-002,EMP-0030,2026-02-05,SALE,381.3,SOURCE_A
TXN-A-001822,BR-006,EMP-0002,2026-02-26,SALE,164.52,SOURCE_A
TXN-A-001823,BR-006,EMP-0011,2026-03-08,SALE,166.18,SOURCE_A
TXN-A-001824,BR-001,EMP-0020,2026-04-08,SALE,198.4,SOURCE_A
TXN-A-001825,BR-009,EMP-0004,2026-03-06,SALE,428.35,SOURCE_A
TXN-A-001826,BR-001,EMP-0002,2026-01-21,SALE,296.41,SOURCE_A
TXN-A-001827,BR-003,EMP-0015,2026-02-17,SALE,233.43,SOURCE_A
TXN-A-001828,BR-007,EMP-0019,2026-01-23,SALE,422.96,SOURCE_A
TXN-A-001829,BR-007,EMP-0010,2026-01-23,SALE,246.34,SOURCE_A
TXN-A-001830,BR-009,EMP-0003,2026-01-27,SALE,176.13,SOURCE_A
TXN-A-001831,BR-002,EMP-0008,2026-01-04,SALE,155.47,SOURCE_A
TXN-A-001832,BR-006,EMP-0002,2026-04-12,SALE,102.56,SOURCE_A
TXN-A-001833,BR-010,EMP-0003,2026-04-13,SALE,621.8,SOURCE_A
TXN-A-001834,BR-009,EMP-0002,2026-02-05,SALE,391.3,SOURCE_A
TXN-A-001835,BR-001,EMP-0008,2026-01-06,SALE,206.56,SOURCE_A
TXN-A-001836,BR-002,EMP-0001,2026-01-19,SALE,199.65,SOURCE_A
TXN-A-001837,BR-008,EMP-0029,2026-01-25,SALE,363.28,SOURCE_A
TXN-A-001838,BR-005,EMP-0017,2026-03-20,SALE,29.39,SOURCE_A
TXN-A-001839,BR-004,EMP-0023,2026-02-21,SALE,390.48,SOURCE_A
TXN-A-001840,BR-003,EMP-0010,2026-03-10,SALE,70.92,SOURCE_A
TXN-A-001841,BR-007,EMP-0017,2026-01-28,SALE,113.35,SOURCE_A
TXN-A-001842,BR-009,EMP-0031,2026-04-03,SALE,146.9,SOURCE_A
TXN-A-001843,BR-006,EMP-0016,2026-04-14,SALE,157.96,SOURCE_A
TXN-A-001844,BR-006,EMP-0027,2026-02-26,SALE,524.67,SOURCE_A
TXN-A-001845,BR-010,EMP-0024,2026-02-13,SALE,71.3,SOURCE_A
TXN-A-001846,BR-007,EMP-0010,2026-04-03,SALE,58.12,SOURCE_A
TXN-A-001847,BR-004,EMP-0015,2026-01-26,SALE,1124.25,SOURCE_A
TXN-A-001848,BR-007,EMP-0028,2026-03-16,SALE,321.93,SOURCE_A
TXN-A-001849,BR-009,EMP-0029,2026-04-17,SALE,268.39,SOURCE_A
TXN-A-001850,BR-002,EMP-0022,2026-04-26,SALE,878.6,SOURCE_A
TXN-A-001851,BR-002,EMP-0010,2026-04-17,SALE,952.73,SOURCE_A
TXN-A-001852,BR-001,EMP-0010,2026-04-18,SALE,742.53,SOURCE_A
TXN-A-001853,BR-007,EMP-0027,2026-03-27,SALE,268.58,SOURCE_A
TXN-A-001854,BR-002,EMP-0006,2026-01-13,SALE,277.79,SOURCE_A
TXN-A-001855,BR-009,EMP-0031,2026-04-03,SALE,316.77,SOURCE_A
TXN-A-001856,BR-002,EMP-0005,2026-02-05,SALE,573.73,SOURCE_A
TXN-A-001857,BR-002,EMP-0014,2026-04-26,SALE,620.24,SOURCE_A
TXN-A-001858,BR-001,EMP-0019,2026-02-24,SALE,451.29,SOURCE_A
TXN-A-001859,BR-001,EMP-0023,2026-01-11,SALE,278.72,SOURCE_A
TXN-A-001860,BR-007,EMP-0006,2026-03-08,SALE,198.05,SOURCE_A
TXN-A-001861,BR-006,EMP-0026,2026-03-15,SALE,417.67,SOURCE_A
TXN-A-001862,BR-004,EMP-0009,2026-04-21,SALE,223.08,SOURCE_A
TXN-A-001863,BR-009,EMP-0003,2026-04-12,SALE,91.76,SOURCE_A
TXN-A-001864,BR-005,EMP-0014,2026-03-09,SALE,175.94,SOURCE_A
TXN-A-001865,BR-001,EMP-0010,2026-01-21,SALE,176.66,SOURCE_A
TXN-A-001866,BR-007,EMP-0031,2026-02-22,SALE,95.03,SOURCE_A
TXN-A-001867,BR-001,EMP-0022,2026-01-23,SALE,145.44,SOURCE_A
TXN-A-001868,BR-005,EMP-0027,2026-01-28,SALE,562.41,SOURCE_A
TXN-A-001869,BR-009,EMP-0008,2026-01-18,SALE,254.68,SOURCE_A
TXN-A-001870,BR-004,EMP-0027,2026-04-15,SALE,208.43,SOURCE_A
TXN-A-001871,BR-009,EMP-0028,2026-01-17,SALE,67.2,SOURCE_A
TXN-A-001872,BR-005,EMP-0006,2026-04-04,SALE,311.57,SOURCE_A
TXN-A-001873,BR-007,EMP-0021,2026-03-02,SALE,299.18,SOURCE_A
TXN-A-001874,BR-006,EMP-0013,2026-03-13,SALE,178.49,SOURCE_A
TXN-A-001875,BR-001,EMP-0004,2026-01-26,SALE,27.25,SOURCE_A
TXN-A-001876,BR-006,EMP-0029,2026-01-08,SALE,373.47,SOURCE_A
TXN-A-001877,BR-005,EMP-0031,2026-01-25,SALE,430.47,SOURCE_A
TXN-A-001878,BR-007,EMP-0032,2026-03-08,SALE,15.95,SOURCE_A
TXN-A-001879,BR-001,EMP-0014,2026-01-07,SALE,147.63,SOURCE_A
TXN-A-001880,BR-002,EMP-0024,2026-03-10,SALE,560.87,SOURCE_A
TXN-A-001881,BR-005,EMP-0006,2026-02-24,SALE,368.6,SOURCE_A
TXN-A-001882,BR-009,EMP-0024,2026-03-09,SALE,124.7,SOURCE_A
TXN-A-001883,BR-007,EMP-0031,2026-02-03,SALE,818.65,SOURCE_A
TXN-A-001884,BR-005,EMP-0021,2026-01-21,SALE,173.75,SOURCE_A
TXN-A-001885,BR-003,EMP-0008,2026-01-06,SALE,265.12,SOURCE_A
TXN-A-001886,BR-007,EMP-0009,2026-03-21,SALE,291.82,SOURCE_A
TXN-A-001887,BR-009,EMP-0024,2026-02-01,SALE,121.5,SOURCE_A
TXN-A-001888,BR-001,EMP-0014,2026-04-24,SALE,478.77,SOURCE_A
TXN-A-001889,BR-006,EMP-0006,2026-02-04,SALE,464.43,SOURCE_A
TXN-A-001890,BR-007,EMP-0017,2026-03-14,SALE,375.45,SOURCE_A
TXN-A-001891,BR-010,EMP-0020,2026-01-19,SALE,397.08,SOURCE_A
TXN-A-001892,BR-004,EMP-0021,2026-03-21,SALE,843.35,SOURCE_A
TXN-A-001893,BR-003,EMP-0019,2026-01-11,SALE,283.62,SOURCE_A
TXN-A-001894,BR-010,EMP-0032,2026-01-14,SALE,345.23,SOURCE_A
TXN-A-001895,BR-006,EMP-0010,2026-03-27,SALE,678.22,SOURCE_A
TXN-A-001896,BR-004,EMP-0002,2026-04-22,SALE,223.76,SOURCE_A
TXN-A-001897,BR-005,EMP-0023,2026-04-12,SALE,481.03,SOURCE_A
TXN-A-001898,BR-002,EMP-0019,2026-01-05,SALE,31.46,SOURCE_A
TXN-A-001899,BR-009,EMP-0002,2026-01-08,SALE,239.83,SOURCE_A
TXN-A-001900,BR-007,EMP-0028,2026-04-21,SALE,100.8,SOURCE_A
