transaction_id,branch_id,employee_id,transaction_date,transaction_type,total_amount,source
TXN-B-001585,BR-005,EMP-0023,2026-01-12,SALE,104.09,SOURCE_B
TXN-B-001586,BR-005,EMP-0032,2026-03-14,SALE,558.1,SOURCE_B
TXN-B-001587,BR-004,EMP-0006,2026-03-12,SALE,437.95,SOURCE_B
TXN-B-001588,BR-003,EMP-0014,2026-01-06,SALE,131.7,SOURCE_B
TXN-B-001589,BR-005,EMP-0024,2026-02-06,SALE,450.28,SOURCE_B
TXN-B-001590,BR-005,EMP-0026,2026-01-10,SALE,268.83,SOURCE_B
TXN-B-001591,BR-004,EMP-0005,2026-01-27,SALE,128.18,SOURCE_B
TXN-B-001592,BR-003,EMP-0009,2026-02-23,SALE,290.58,SOURCE_B
TXN-B-001593,BR-006,EMP-0004,2026-03-25,SALE,379.25,SOURCE_B
TXN-B-001594,BR-001,EMP-0023,2026-01-22,SALE,253.13,SOURCE_B
TXN-B-001595,BR-003,EMP-0002,2026-04-06,SALE,662.61,SOURCE_B
TXN-B-001596,BR-003,EMP-0013,2026-04-07,SALE,713.93,SOURCE_B
TXN-B-001597,BR-006,EMP-0011,2026-04-07,SALE,348.76,SOURCE_B
TXN-B-001598,BR-007,EMP-0018,2026-04-04,SALE,132.73,SOURCE_B
TXN-B-001599,BR-005,EMP-0016,2026-03-01,SALE,115.09,SOURCE_B
TXN-B-001600,BR-007,EMP-0017,2026-03-17,SALE,168.91,SOURCE_B
TXN-B-001601,BR-008,EMP-0013,2026-04-21,SALE,236.28,SOURCE_B
TXN-B-001602,BR-010,EMP-0024,2026-03-27,SALE,307.77,SOURCE_B
TXN-B-001603,BR-010,EMP-0009,2026-03-06,SALE,145.45,SOURCE_B
TXN-B-001604,BR-001,EMP-0020,2026-02-19,SALE,89.2,SOURCE_B
TXN-B-001605,BR-002,EMP-0002,2026-01-25,SALE,147.43,SOURCE_B
TXN-B-001606,BR-001,EMP-0005,2026-04-10,SALE,54.27,SOURCE_B
TXN-B-001607,BR-010,EMP-0021,2026-02-16,SALE,655.14,SOURCE_B
TXN-B-001608,BR-005,EMP-0031,2026-04-12,SALE,917.0,SOURCE_B
TXN-B-001609,BR-003,EMP-0012,2026-04-22,SALE,22.61,SOURCE_B
TXN-B-001610,BR-010,EMP-0005,2026-03-12,SALE,291.59,SOURCE_B
TXN-B-001611,BR-006,EMP-0026,2026-03-06,SALE,585.24,SOURCE_B
TXN-B-001612,BR-002,EMP-0026,2026-04-04,SALE,537.55,SOURCE_B
TXN-B-001613,BR-008,EMP-0019,2026-04-09,SALE,60.12,SOURCE_B
TXN-B-001614,BR-002,EMP-0012,2026-03-23,SALE,838.77,SOURCE_B
TXN-B-001615,BR-009,EMP-0028,2026-02-22,SALE,51.95,SOURCE_B
TXN-B-001616,BR-004,EMP-0024,2026-02-12,SALE,157.23,SOURCE_B
TXN-B-001617,BR-007,EMP-0003,2026-03-14,SALE,588.99,SOURCE_B
TXN-B-001618,BR-009,EMP-0005,2026-04-18,SALE,254.91,SOURCE_B
TXN-B-001619,BR-002,EMP-0027,2026-02-24,SALE,267.79,SOURCE_B
TXN-B-001620,BR-004,EMP-0013,2026-01-07,SALE,6.22,SOURCE_B
TXN-B-001621,BR-003,EMP-0010,2026-03-11,SALE,193.01,SOURCE_B
TXN-B-001622,BR-007,EMP-0032,2026-02-19,SALE,438.86,SOURCE_B
TXN-B-001623,BR-007,EMP-0032,2026-03-05,SALE,477.76,SOURCE_B
TXN-B-001624,BR-001,EMP-0013,2026-01-02,SALE,323.12,SOURCE_B
TXN-B-001625,BR-004,EMP-0008,2026-04-24,SALE,268.83,SOURCE_B
TXN-B-001626,BR-006,EMP-0022,2026-04-09,SALE,266.27,SOURCE_B
TXN-B-001627,BR-001,EMP-0020,2026-01-07,SALE,458.56,SOURCE_B
TXN-B-001628,BR-007,EMP-0014,2026-04-23,SALE,347.69,SOURCE_B
TXN-B-001629,BR-008,EMP-0018,2026-04-08,SALE,733.74,SOURCE_B
TXN-B-001630,BR-008,EMP-0001,2026-03-03,SALE,192.37,SOURCE_B
TXN-B-001631,BR-009,EMP-0020,2026-02-10,SALE,368.11,SOURCE_B
TXN-B-001632,BR-007,EMP-0022,2026-03-06,SALE,206.63,SOURCE_B
TXN-B-001633,BR-005,EMP-0019,2026-03-03,SALE,510.82,SOURCE_B
TXN-B-001634,BR-010,EMP-0008,2026-01-15,SALE,1176.18,SOURCE_B
TXN-B-001635,BR-010,EMP-0032,2026-02-15,SALE,387.1,SOURCE_B
TXN-B-001636,BR-009,EMP-0008,2026-02-03,SALE,293.43,SOURCE_B
TXN-B-001637,BR-005,EMP-0008,2026-03-03,SALE,476.69,SOURCE_B
TXN-B-001638,BR-001,EMP-0010,2026-02-18,SALE,264.01,SOURCE_B
TXN-B-001639,BR-004,EMP-0027,2026-04-21,SALE,513.13,SOURCE_B
TXN-B-001640,BR-008,EMP-0015,2026-04-06,SALE,704.06,SOURCE_B
TXN-B-001641,BR-006,EMP-0010,2026-03-22,SALE,325.03,SOURCE_B
TXN-B-001642,BR-004,EMP-0016,2026-04-17,SALE,20.27,SOURCE_B
TXN-B-001643,BR-002,EMP-0027,2026-01-03,SALE,534.07,SOURCE_B
TXN-B-001644,BR-009,EMP-0031,2026-02-20,SALE,847.76,SOURCE_B
TXN-B-001645,BR-001,EMP-0022,2026-03-13,SALE,44.68,SOURCE_B
TXN-B-001646,BR-002,EMP-0020,2026-01-01,SALE,1574.47,SOURCE_B
TXN-B-001647,BR-008,EMP-0032,2026-02-11,SALE,611.32,SOURCE_B
TXN-B-001648,BR-002,EMP-0029,2026-02-28,SALE,508.87,SOURCE_B
TXN-B-001649,BR-006,EMP-0017,2026-01-21,SALE,86.99,SOURCE_B
TXN-B-001650,BR-007,EMP-0030,2026-04-25,SALE,95.54,SOURCE_B
TXN-B-001651,BR-010,EMP-0014,2026-02-06,SALE,360.19,SOURCE_B
TXN-B-001652,BR-005,EMP-0016,2026-01-01,SALE,220.43,SOURCE_B
TXN-B-001653,BR-010,EMP-0010,2026-01-14,SALE,1072.76,SOURCE_B
TXN-B-001654,BR-009,EMP-0004,2026-03-28,SALE,567.31,SOURCE_B
TXN-B-001655,BR-004,EMP-0011,2026-03-18,SALE,292.63,SOURCE_B
TXN-B-001656,BR-005,EMP-0022,2026-01-25,SALE,1644.64,SOURCE_B
TXN-B-001657,BR-005,EMP-0032,2026-01-08,SALE,254.41,SOURCE_B
TXN-B-001658,BR-001,EMP-0008,2026-02-06,SALE,263.26,SOURCE_B
TXN-B-001659,BR-002,EMP-0021,2026-02-20,SALE,577.6,SOURCE_B
TXN-B-001660,BR-008,EMP-0009,2026-04-18,SALE,304.48,SOURCE_B
TXN-B-001661,BR-002,EMP-0011,2026-01-11,SALE,437.11,SOURCE_B
TXN-B-001662,BR-003,EMP-0023,2026-03-27,SALE,152.94,SOURCE_B
TXN-B-001663,BR-003,EMP-0001,2026-04-19,SALE,121.01,SOURCE_B
TXN-B-001664,BR-009,EMP-0005,2026-03-21,SALE,353.79,SOURCE_B
TXN-B-001665,BR-004,EMP-0028,2026-04-02,SALE,534.14,SOURCE_B
TXN-B-001666,BR-007,EMP-0003,2026-01-14,SALE,237.63,SOURCE_B
TXN-B-001667,BR-005,EMP-0027,2026-01-24,SALE,569.97,SOURCE_B
TXN-B-001668,BR-004,EMP-0028,2026-04-13,SALE,1074.52,SOURCE_B
TXN-B-001669,BR-009,EMP-0027,2026-02-10,SALE,759.74,SOURCE_B
TXN-B-001670,BR-002,EMP-0014,2026-03-22,SALE,410.34,SOURCE_B
TXN-B-001671,BR-009,EMP-0005,2026-03-06,SALE,415.51,SOURCE_B
TXN-B-001672,BR-008,EMP-0009,2026-04-22,SALE,404.36,SOURCE_B
TXN-B-001673,BR-001,EMP-0028,2026-03-10,SALE,1323.85,SOURCE_B
TXN-B-001674,BR-003,EMP-0030,2026-03-15,SALE,432.11,SOURCE_B
TXN-B-001675,BR-010,EMP-0017,2026-02-08,SALE,205.18,SOURCE_B
TXN-B-001676,BR-010,EMP-0030,2026-01-27,SALE,177.68,SOURCE_B
TXN-B-001677,BR-008,EMP-0007,2026-02-06,SALE,205.36,SOURCE_B
TXN-B-001678,BR-003,EMP-0013,2026-02-12,SALE,1272.21,SOURCE_B
TXN-B-001679,BR-006,EMP-0004,2026-04-20,SALE,1163.85,SOURCE_B
TXN-B-001680,BR-009,EMP-0032,2026-03-12,SALE,1124.7,SOURCE_B
TXN-B-001681,BR-001,EMP-0024,2026-01-23,SALE,227.69,SOURCE_B
TXN-B-001682,BR-006,EMP-0027,2026-03-05,SALE,363.22,SOURCE_B
TXN-B-001683,BR-003,EMP-0009,2026-04-19,SALE,1687.78,SOURCE_B
TXN-B-001684,BR-005,EMP-0007,2026-04-03,SALE,515.17,SOURCE_B
TXN-B-001685,BR-002,EMP-0004,2026-02-14,SALE,939.04,SOURCE_B
TXN-B-001686,BR-009,EMP-0017,2026-04-16,SALE,383.0,SOURCE_B
TXN-B-001687,BR-004,EMP-0010,2026-03-04,SALE,183.9,SOURCE_B
TXN-B-001688,BR-007,EMP-0010,2026-01-07,SALE,996.98,SOURCE_B
TXN-B-001689,BR-001,EMP-0014,2026-02-13,SALE,478.0,SOURCE_B
TXN-B-001690,BR-008,EMP-0018,2026-03-03,SALE,1006.44,SOURCE_B
TXN-B-001691,BR-008,EMP-0004,2026-04-03,SALE,676.55,SOURCE_B
TXN-B-001692,BR-002,EMP-0023,2026-03-22,SALE,158.0,SOURCE_B
TXN-B-001693,BR-009,EMP-0029,2026-01-25,SALE,292.77,SOURCE_B
TXN-B-001694,BR-001,EMP-0002,2026-03-16,SALE,292.21,SOURCE_B
TXN-B-001695,BR-006,EMP-0026,2026-03-01,SALE,138.05,SOURCE_B
TXN-B-001696,BR-010,EMP-0028,2026-02-20,SALE,148.61,SOURCE_B
TXN-B-001697,BR-010,EMP-0021,2026-01-28,SALE,371.17,SOURCE_B
TXN-B-001698,BR-007,EMP-0022,2026-04-11,SALE,97.1,SOURCE_B
TXN-B-001699,BR-001,EMP-0013,2026-03-16,SALE,436.34,SOURCE_B
TXN-B-001700,BR-002,EMP-0006,2026-02-19,SALE,1274.15,SOURCE_B
TXN-B-001701,BR-008,EMP-0009,2026-02-26,SALE,121.59,SOURCE_B
TXN-B-001702,BR-006,EMP-0031,2026-02-17,SALE,152.89,SOURCE_B
TXN-B-001703,BR-007,EMP-0019,2026-04-09,SALE,1028.92,SOURCE_B
TXN-B-001704,BR-005,EMP-0008,2026-01-19,SALE,68.03,SOURCE_B
TXN-B-001705,BR-003,EMP-0001,2026-04-04,SALE,489.91,SOURCE_B
TXN-B-001706,BR-002,EMP-0027,2026-02-13,SALE,613.73,SOURCE_B
TXN-B-001707,BR-007,EMP-0001,2026-04-13,SALE,99.86,SOURCE_B
TXN-B-001708,BR-010,EMP-0026,2026-03-17,SALE,217.84,SOURCE_B
TXN-B-001709,BR-009,EMP-0031,2026-03-18,SALE,1035.87,SOURCE_B
TXN-B-001710,BR-001,EMP-0012,2026-02-23,SALE,574.42,SOURCE_B
TXN-B-001711,BR-008,EMP-0025,2026-04-22,SALE,438.89,SOURCE_B
TXN-B-001712,BR-009,EMP-0024,2026-04-11,SALE,252.51,SOURCE_B
TXN-B-001713,BR-010,EMP-0018,2026-01-17,SALE,315.4,SOURCE_B
TXN-B-001714,BR-007,EMP-0006,2026-01-16,SALE,90.2,SOURCE_B
TXN-B-001715,BR-007,EMP-0022,2026-04-15,SALE,144.9,SOURCE_B
TXN-B-001716,BR-001,EMP-0005,2026-02-11,SALE,121.04,SOURCE_B
TXN-B-001717,BR-004,EMP-0006,2026-03-20,SALE,51.24,SOURCE_B
TXN-B-001718,BR-004,EMP-0006,2026-02-09,SALE,160.01,SOURCE_B
TXN-B-001719,BR-008,EMP-0025,2026-04-04,SALE,685.7,SOURCE_B
TXN-B-001720,BR-001,EMP-0027,2026-02-03,SALE,54.99,SOURCE_B
TXN-B-001721,BR-005,EMP-0029,2026-03-02,SALE,527.87,SOURCE_B
TXN-B-001722,BR-010,EMP-0032,2026-04-27,SALE,822.93,SOURCE_B
TXN-B-001723,BR-005,EMP-0004,2026-03-21,SALE,342.01,SOURCE_B
TXN-B-001724,BR-007,EMP-0013,2026-01-04,SALE,281.15,SOURCE_B
TXN-B-001725,BR-007,EMP-0028,2026-04-13,SALE,491.12,SOURCE_B
TXN-B-001726,BR-009,EMP-0031,2026-04-11,SALE,142.0,SOURCE_B
TXN-B-001727,BR-003,EMP-0031,2026-02-28,SALE,484.04,SOURCE_B
TXN-B-001728,BR-006,EMP-0028,2026-03-19,SALE,638.83,SOURCE_B
TXN-B-001729,BR-005,EMP-0029,2026-02-08,SALE,278.08,SOURCE_B
TXN-B-001730,BR-007,EMP-0024,2026-03-13,SALE,128.87,SOURCE_B
TXN-B-001731,BR-006,EMP-0023,2026-02-09,SALE,247.22,SOURCE_B
TXN-B-001732,BR-009,EMP-0009,2026-04-14,SALE,932.14,SOURCE_B
TXN-B-001733,BR-006,EMP-0014,2026-02-21,SALE,342.99,SOURCE_B
TXN-B-001734,BR-002,EMP-0026,2026-03-08,SALE,95.36,SOURCE_B
TXN-B-001735,BR-006,EMP-0024,2026-04-26,SALE,708.68,SOURCE_B
TXN-B-001736,BR-010,EMP-0029,2026-04-06,SALE,506.8,SOURCE_B
TXN-B-001737,BR-003,EMP-0015,2026-03-26,SALE,473.45,SOURCE_B
TXN-B-001738,BR-005,EMP-0005,2026-02-12,SALE,175.55,SOURCE_B
TXN-B-001739,BR-005,EMP-0025,2026-02-23,SALE,1154.46,SOURCE_B
TXN-B-001740,BR-002,EMP-0026,2026-01-12,SALE,416.54,SOURCE_B
TXN-B-001741,BR-008,EMP-0003,2026-01-23,SALE,598.44,SOURCE_B
TXN-B-001742,BR-001,EMP-0021,2026-03-02,SALE,276.97,SOURCE_B
TXN-B-001743,BR-009,EMP-0030,2026-04-16,SALE,91.97,SOURCE_B
TXN-B-001744,BR-003,EMP-0018,2026-04-12,SALE,32.41,SOURCE_B
TXN-B-001745,BR-008,EMP-0008,2026-01-14,SALE,188.08,SOURCE_B
TXN-B-001746,BR-007,EMP-0017,2026-04-22,SALE,727.53,SOURCE_B
TXN-B-001747,BR-004,EMP-0014,2026-03-07,SALE,210.18,SOURCE_B
TXN-B-001748,BR-005,EMP-0002,2026-02-18,SALE,37.93,SOURCE_B
TXN-B-001749,BR-007,EMP-0002,2026-04-12,SALE,239.13,SOURCE_B
TXN-B-001750,BR-001,EMP-0030,2026-03-05,SALE,1121.14,SOURCE_B
TXN-B-001751,BR-001,EMP-0015,2026-04-01,SALE,195.55,SOURCE_B
TXN-B-001752,BR-008,EMP-0007,2026-02-10,SALE,225.94,SOURCE_B
TXN-B-001753,BR-006,EMP-0014,2026-02-20,SALE,42.48,SOURCE_B
TXN-B-001754,BR-002,EMP-0011,2026-02-03,SALE,511.48,SOURCE_B
TXN-B-001755,BR-010,EMP-0026,2026-01-10,SALE,306.94,SOURCE_B
TXN-B-001756,BR-001,EMP-0030,2026-03-05,SALE,26.31,SOURCE_B
TXN-B-001757,BR-010,EMP-0014,2026-04-11,SALE,982.23,SOURCE_B
TXN-B-001758,BR-005,EMP-0005,2026-01-15,SALE,123.54,SOURCE_B
TXN-B-001759,BR-002,EMP-0006,2026-04-11,SALE,605.68,SOURCE_B
TXN-B-001760,BR-008,EMP-0030,2026-03-11,SALE,28.15,SOURCE_B
TXN-B-001761,BR-003,EMP-0004,2026-02-08,SALE,96.89,SOURCE_B
TXN-B-001762,BR-005,EMP-0031,2026-02-09,SALE,99.81,SOURCE_B
TXN-B-001763,BR-003,EMP-0011,2026-01-28,SALE,159.33,SOURCE_B
TXN-B-001764,BR-001,EMP-0014,2026-03-21,SALE,129.23,SOURCE_B
TXN-B-001765,BR-004,EMP-0024,2026-03-13,SALE,114.9,SOURCE_B
TXN-B-001766,BR-004,EMP-0020,2026-03-26,SALE,429.61,SOURCE_B
TXN-B-001767,BR-002,EMP-0001,2026-01-07,SALE,52.36,SOURCE_B
TXN-B-001768,BR-004,EMP-0011,2026-04-18,SALE,974.18,SOURCE_B
TXN-B-001769,BR-009,EMP-0031,2026-01-04,SALE,42.65,SOURCE_B
TXN-B-001770,BR-003,EMP-0011,2026-04-19,SALE,263.85,SOURCE_B
TXN-B-001771,BR-001,EMP-0011,2026-03-24,SALE,35.06,SOURCE_B
TXN-B-001772,BR-002,EMP-0031,2026-03-24,SALE,63.17,SOURCE_B
TXN-B-001773,BR-007,EMP-0030,2026-02-19,SALE,192.76,SOURCE_B
TXN-B-001774,BR-004,EMP-0031,2026-01-05,SALE,507.71,SOURCE_B
TXN-B-001775,BR-008,EMP-0022,2026-02-02,SALE,364.33,SOURCE_B
TXN-B-001776,BR-006,EMP-0004,2026-03-05,SALE,235.69,SOURCE_B
TXN-B-001777,BR-003,EMP-0008,2026-02-11,SALE,102.92,SOURCE_B
TXN-B-001778,BR-010,EMP-0026,2026-04-06,SALE,882.54,SOURCE_B
TXN-B-001779,BR-010,EMP-0025,2026-01-04,SALE,406.0,SOURCE_B
TXN-B-001780,BR-009,EMP-0028,2026-04-17,SALE,225.34,SOURCE_B
TXN-B-001781,BR-002,EMP-0030,2026-02-05,SALE,414.26,SOURCE_B
TXN-B-001782,BR-006,EMP-0002,2026-02-26,SALE,166.99,SOURCE_B
TXN-B-001783,BR-006,EMP-0011,2026-03-08,SALE,171.67,SOURCE_B
TXN-B-001784,BR-001,EMP-0020,2026-04-08,SALE,200.85,SOURCE_B
TXN-B-001785,BR-009,EMP-0004,2026-03-06,SALE,455.42,SOURCE_B
TXN-B-001786,BR-001,EMP-0002,2026-01-21,SALE,305.75,SOURCE_B
TXN-B-001787,BR-003,EMP-0015,2026-02-17,SALE,243.37,SOURCE_B
TXN-B-001788,BR-007,EMP-0019,2026-01-23,SALE,445.75,SOURCE_B
TXN-B-001789,BR-007,EMP-0010,2026-01-23,SALE,274.09,SOURCE_B
TXN-B-001790,BR-009,EMP-0003,2026-01-27,SALE,183.38,SOURCE_B
TXN-B-001791,BR-002,EMP-0008,2026-01-04,SALE,157.8,SOURCE_B
TXN-B-001792,BR-006,EMP-0002,2026-04-12,SALE,107.36,SOURCE_B
TXN-B-001793,BR-010,EMP-0003,2026-04-13,SALE,623.54,SOURCE_B
TXN-B-001794,BR-009,EMP-0002,2026-02-05,SALE,398.77,SOURCE_B
TXN-B-001795,BR-001,EMP-0008,2026-01-06,SALE,212.13,SOURCE_B
TXN-B-001796,BR-002,EMP-0001,2026-01-19,SALE,200.69,SOURCE_B
TXN-B-001797,BR-008,EMP-0029,2026-01-25,SALE,369.81,SOURCE_B
TXN-B-001798,BR-005,EMP-0017,2026-03-20,SALE,38.22,SOURCE_B
TXN-B-001799,BR-004,EMP-0023,2026-02-21,SALE,392.95,SOURCE_B
TXN-B-001800,BR-003,EMP-0010,2026-03-10,SALE,79.62,SOURCE_B
TXN-B-001801,BR-007,EMP-0017,2026-01-28,SALE,118.48,SOURCE_B
TXN-B-001802,BR-009,EMP-0031,2026-04-03,SALE,156.85,SOURCE_B
TXN-B-001803,BR-006,EMP-0016,2026-04-14,SALE,160.53,SOURCE_B
TXN-B-001804,BR-006,EMP-0027,2026-02-26,SALE,531.39,SOURCE_B
TXN-B-001805,BR-010,EMP-0024,2026-02-13,SALE,76.87,SOURCE_B
TXN-B-001806,BR-007,EMP-0010,2026-04-03,SALE,59.85,SOURCE_B
TXN-B-001807,BR-004,EMP-0015,2026-01-26,SALE,1133.2,SOURCE_B
TXN-B-001808,BR-007,EMP-0028,2026-03-16,SALE,331.28,SOURCE_B
TXN-B-001809,BR-009,EMP-0029,2026-04-17,SALE,273.97,SOURCE_B
TXN-B-001810,BR-002,EMP-0022,2026-04-26,SALE,879.98,SOURCE_B
TXN-B-001811,BR-002,EMP-0010,2026-04-17,SALE,958.35,SOURCE_B
TXN-B-001812,BR-001,EMP-0010,2026-04-18,SALE,747.62,SOURCE_B
TXN-B-001813,BR-007,EMP-0027,2026-03-27,SALE,275.07,SOURCE_B
TXN-B-001814,BR-002,EMP-0006,2026-01-13,SALE,284.7,SOURCE_B
TXN-B-001815,BR-009,EMP-0031,2026-04-03,SALE,323.97,SOURCE_B
TXN-B-001816,BR-002,EMP-0005,2026-02-05,SALE,575.2,SOURCE_B
TXN-B-001817,BR-002,EMP-0014,2026-04-26,SALE,623.52,SOURCE_B
TXN-B-001818,BR-001,EMP-0019,2026-02-24,SALE,458.49,SOURCE_B
TXN-B-001819,BR-001,EMP-0023,2026-01-11,SALE,283.64,SOURCE_B
TXN-B-001820,BR-007,EMP-0006,2026-03-08,SALE,205.92,SOURCE_B
TXN-B-001821,BR-006,EMP-0026,2026-03-15,SALE,425.36,SOURCE_B
TXN-B-001822,BR-004,EMP-0009,2026-04-21,SALE,232.74,SOURCE_B
TXN-B-001823,BR-009,EMP-0003,2026-04-12,SALE,94.43,SOURCE_B
TXN-B-001824,BR-005,EMP-0014,2026-03-09,SALE,185.18,SOURCE_B
TXN-B-001825,BR-001,EMP-0010,2026-01-21,SALE,184.05,SOURCE_B
TXN-B-001826,BR-007,EMP-0031,2026-02-22,SALE,103.45,SOURCE_B
TXN-B-001827,BR-001,EMP-0022,2026-01-23,SALE,150.92,SOURCE_B
TXN-B-001828,BR-005,EMP-0027,2026-01-28,SALE,564.74,SOURCE_B
TXN-B-001829,BR-009,EMP-0008,2026-01-18,SALE,259.75,SOURCE_B
TXN-B-001830,BR-004,EMP-0027,2026-04-15,SALE,210.24,SOURCE_B
TXN-B-001831,BR-009,EMP-0028,2026-01-17,SALE,69.35,SOURCE_B
TXN-B-001832,BR-005,EMP-0006,2026-04-04,SALE,321.13,SOURCE_B
TXN-B-001833,BR-007,EMP-0021,2026-03-02,SALE,304.46,SOURCE_B
TXN-B-001834,BR-006,EMP-0013,2026-03-13,SALE,186.19,SOURCE_B
TXN-B-001835,BR-001,EMP-0004,2026-01-26,SALE,30.47,SOURCE_B
TXN-B-001836,BR-006,EMP-0029,2026-01-08,SALE,377.38,SOURCE_B
TXN-B-001837,BR-005,EMP-0031,2026-01-25,SALE,432.42,SOURCE_B
TXN-B-001838,BR-007,EMP-0032,2026-03-08,SALE,17.01,SOURCE_B
TXN-B-001839,BR-001,EMP-0014,2026-01-07,SALE,148.78,SOURCE_B
TXN-B-001840,BR-002,EMP-0024,2026-03-10,SALE,569.76,SOURCE_B
TXN-B-001841,BR-005,EMP-0006,2026-02-24,SALE,694.05,SOURCE_B
TXN-B-001842,BR-009,EMP-0024,2026-03-09,SALE,174.75,SOURCE_B
TXN-B-001843,BR-007,EMP-0031,2026-02-03,SALE,1251.21,SOURCE_B
TXN-B-001844,BR-005,EMP-0021,2026-01-21,SALE,257.72,SOURCE_B
TXN-B-001845,BR-003,EMP-0008,2026-01-06,SALE,525.83,SOURCE_B
TXN-B-001846,BR-007,EMP-0009,2026-03-21,SALE,551.69,SOURCE_B
TXN-B-001847,BR-009,EMP-0024,2026-02-01,SALE,182.05,SOURCE_B
TXN-B-001848,BR-001,EMP-0014,2026-04-24,SALE,659.79,SOURCE_B
TXN-B-001849,BR-006,EMP-0006,2026-02-04,SALE,664.1,SOURCE_B
TXN-B-001850,BR-007,EMP-0017,2026-03-14,SALE,497.12,SOURCE_B
TXN-B-001851,BR-010,EMP-0020,2026-01-19,SALE,649.17,SOURCE_B
TXN-B-001852,BR-004,EMP-0021,2026-03-21,SALE,1070.54,SOURCE_B
TXN-B-001853,BR-003,EMP-0019,2026-01-11,SALE,452.29,SOURCE_B
TXN-B-001854,BR-010,EMP-0032,2026-01-14,SALE,697.91,SOURCE_B
TXN-B-001855,BR-006,EMP-0010,2026-03-27,SALE,992.39,SOURCE_B
TXN-B-001856,BR-004,EMP-0002,2026-04-22,SALE,332.82,SOURCE_B
TXN-B-001857,BR-005,EMP-0023,2026-04-12,SALE,590.47,SOURCE_B
TXN-B-001858,BR-002,EMP-0019,2026-01-05,SALE,55.89,SOURCE_B
TXN-B-001859,BR-009,EMP-0002,2026-01-08,SALE,302.94,SOURCE_B
TXN-B-001860,BR-007,EMP-0028,2026-04-21,SALE,154.06,SOURCE_B
TXN-B-001861,BR-008,EMP-0015,2026-01-09,SALE,27.7,SOURCE_B
TXN-B-001862,BR-008,EMP-0025,2026-03-25,SALE,667.49,SOURCE_B
TXN-B-001863,BR-008,EMP-0024,2026-02-20,SALE,545.01,SOURCE_B
TXN-B-001864,BR-001,EMP-0015,2026-03-11,SALE,1076.7,SOURCE_B
TXN-B-001865,BR-005,EMP-0002,2026-01-08,SALE,443.62,SOURCE_B
TXN-B-001866,BR-001,EMP-0004,2026-02-22,SALE,553.34,SOURCE_B
TXN-B-001867,BR-010,EMP-0006,2026-04-18,SALE,228.14,SOURCE_B
TXN-B-001868,BR-009,EMP-0010,2026-03-09,SALE,363.56,SOURCE_B
TXN-B-001869,BR-005,EMP-0014,2026-02-11,SALE,896.81,SOURCE_B
TXN-B-001870,BR-002,EMP-0007,2026-01-25,SALE,250.79,SOURCE_B
TXN-B-001871,BR-005,EMP-0009,2026-01-18,SALE,1167.01,SOURCE_B
TXN-B-001872,BR-005,EMP-0010,2026-03-04,SALE,182.94,SOURCE_B
TXN-B-001873,BR-001,EMP-0032,2026-01-08,SALE,1315.72,SOURCE_B
TXN-B-001874,BR-002,EMP-0023,2026-04-22,SALE,830.25,SOURCE_B
TXN-B-001875,BR-008,EMP-0007,2026-04-26,SALE,126.52,SOURCE_B
TXN-B-001876,BR-003,EMP-0003,2026-02-07,SALE,283.75,SOURCE_B
TXN-B-001877,BR-004,EMP-0018,2026-04-01,SALE,247.72,SOURCE_B
TXN-B-001878,BR-010,EMP-0021,2026-02-27,SALE,678.72,SOURCE_B
TXN-B-001879,BR-005,EMP-0013,2026-01-17,SALE,230.4,SOURCE_B
TXN-B-001880,BR-004,EMP-0002,2026-02-21,SALE,232.99,SOURCE_B
TXN-B-001881,BR-007,EMP-0017,2026-01-06,CREDIT,62.88,SOURCE_B
TXN-B-001882,BR-003,EMP-0010,2026-01-19,CREDIT,547.04,SOURCE_B
TXN-B-001883,BR-010,EMP-0025,2026-02-09,CREDIT,117.46,SOURCE_B
TXN-B-001884,BR-010,EMP-0018,2026-01-28,CREDIT,163.8,SOURCE_B
TXN-B-001885,BR-005,EMP-0025,2026-02-26,CREDIT,66.72,SOURCE_B
TXN-B-001886,BR-006,EMP-0005,2026-04-25,CREDIT,248.84,SOURCE_B
TXN-B-001887,BR-001,EMP-0027,2026-03-25,CREDIT,276.16,SOURCE_B
TXN-B-001888,BR-009,EMP-0020,2026-02-20,CREDIT,394.79,SOURCE_B
TXN-B-001889,BR-009,EMP-0031,2026-02-07,CREDIT,45.07,SOURCE_B
TXN-B-001890,BR-002,EMP-0004,2026-03-13,CREDIT,366.9,SOURCE_B
TXN-B-001891,BR-003,EMP-0018,2026-02-17,CREDIT,121.42,SOURCE_B
TXN-B-001892,BR-002,EMP-0004,2026-03-04,CREDIT,107.36,SOURCE_B
TXN-B-001893,BR-010,EMP-0026,2026-04-15,CREDIT,226.07,SOURCE_B
TXN-B-001894,BR-004,EMP-0026,2026-02-07,CREDIT,92.57,SOURCE_B
TXN-B-001895,BR-004,EMP-0026,2026-01-09,CREDIT,380.38,SOURCE_B
TXN-B-001896,BR-003,EMP-0002,2026-04-28,CREDIT,122.51,SOURCE_B
TXN-B-001897,BR-009,EMP-0007,2026-02-13,CREDIT,210.47,SOURCE_B
TXN-B-001898,BR-005,EMP-0008,2026-01-23,CREDIT,6.45,SOURCE_B
TXN-B-001899,BR-008,EMP-0001,2026-01-21,CREDIT,49.08,SOURCE_B
