line_id,transaction_id,product_id,product_code,barcode,product_name,generic_name,quantity,unit_price,amount,reference_id,source
TXN-A-000750-L1499,TXN-A-000750,PRD-0012,PC-NEX0012,2000000001203,NEXUS Laundry Detergent 3 V,Laundry Detergent 3 V,7.08,22.27,157.67,TXN-B-000750,SOURCE_A
TXN-A-000751-L1501,TXN-A-000751,PRD-0042,PC-NEX0042,2000000004204,NEXUS File Folder Pack 500 G,File Folder Pack 500 G,3.0,68.11,204.33,TXN-B-000751,SOURCE_A
TXN-A-000752-L1503,TXN-A-000752,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,3.21,113.36,363.89,TXN-B-000752,SOURCE_A
TXN-A-000753-L1505,TXN-A-000753,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,6.72,31.73,213.23,TXN-B-000753,SOURCE_A
TXN-A-000754-L1507,TXN-A-000754,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,6.37,113.36,722.1,TXN-B-000754,SOURCE_A
TXN-A-000755-L1509,TXN-A-000755,PRD-0065,PC-AUR0065,2000000006505,AURORA Charging Dock 3 V,Charging Dock 3 V,8.47,17.05,144.41,TXN-B-000755,SOURCE_A
TXN-A-000756-L1511,TXN-A-000756,PRD-0106,PC-ZEN0106,2000000010601,ZENITH Spatula Set 1 KG,Spatula Set 1 KG,5.1,23.7,120.87,TXN-B-000756,SOURCE_A
TXN-A-000757-L1513,TXN-A-000757,PRD-0030,PC-NEX0030,2000000003009,NEXUS Highlighter Set 12 IN,Highlighter Set 12 IN,2.5,69.53,173.82,TXN-B-000757,SOURCE_A
TXN-A-000758-L1515,TXN-A-000758,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,2.08,80.59,167.63,TXN-B-000758,SOURCE_A
TXN-A-000759-L1517,TXN-A-000759,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,1.08,72.37,78.16,TXN-B-000759,SOURCE_A
TXN-A-000760-L1519,TXN-A-000760,PRD-0081,PC-NEX0081,2000000008103,NEXUS Body Wash 500 G,Body Wash 500 G,5.2,56.38,293.18,TXN-B-000760,SOURCE_A
TXN-A-000761-L1521,TXN-A-000761,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,4.29,96.35,413.34,TXN-B-000761,SOURCE_A
TXN-A-000762-L1523,TXN-A-000762,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,6.84,28.05,191.86,TXN-B-000762,SOURCE_A
TXN-A-000763-L1525,TXN-A-000763,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,5.19,77.67,403.11,TXN-B-000763,SOURCE_A
TXN-A-000764-L1527,TXN-A-000764,PRD-0047,PC-AUR0047,2000000004709,AURORA Tape Dispenser 45 CM,Tape Dispenser 45 CM,5.56,2.08,11.56,TXN-B-000764,SOURCE_A
TXN-A-000765-L1529,TXN-A-000765,PRD-0080,PC-AUR0080,2000000008004,AURORA Body Wash 500 MG,Body Wash 500 MG,3.86,11.65,44.97,TXN-B-000765,SOURCE_A
TXN-A-000766-L1531,TXN-A-000766,PRD-0023,PC-AUR0023,2000000002309,AURORA Floor Polish 100 MG,Floor Polish 100 MG,1.81,52.05,94.21,TXN-B-000766,SOURCE_A
TXN-A-000767-L1533,TXN-A-000767,PRD-0097,PC-ZEN0097,2000000009704,ZENITH Cutting Board 5 W,Cutting Board 5 W,9.69,15.99,154.94,TXN-B-000767,SOURCE_A
TXN-A-000768-L1535,TXN-A-000768,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,9.2,17.09,157.23,TXN-B-000768,SOURCE_A
TXN-A-000769-L1537,TXN-A-000769,PRD-0034,PC-ZEN0034,2000000003405,ZENITH Stapler 100 MG,Stapler 100 MG,2.03,79.94,162.28,TXN-B-000769,SOURCE_A
TXN-A-000770-L1539,TXN-A-000770,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,3.7,80.59,298.18,TXN-B-000770,SOURCE_A
TXN-A-000771-L1541,TXN-A-000771,PRD-0037,PC-ZEN0037,2000000003702,ZENITH Desk Organizer 5 W,Desk Organizer 5 W,5.08,11.53,58.57,TXN-B-000771,SOURCE_A
TXN-A-000772-L1543,TXN-A-000772,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,9.92,13.9,137.89,TXN-B-000772,SOURCE_A
TXN-A-000773-L1545,TXN-A-000773,PRD-0130,PC-ZEN0130,2000000013008,ZENITH Ruler Set 45 CM,Ruler Set 45 CM,9.71,90.87,882.35,TXN-B-000773,SOURCE_A
TXN-A-000774-L1547,TXN-A-000774,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,3.87,28.05,108.55,TXN-B-000774,SOURCE_A
TXN-A-000775-L1549,TXN-A-000775,PRD-0116,PC-AUR0116,2000000011608,AURORA Can Opener 500 MG,Can Opener 500 MG,8.87,80.59,714.83,TXN-B-000775,SOURCE_A
TXN-A-000776-L1551,TXN-A-000776,PRD-0111,PC-NEX0111,2000000011103,NEXUS Storage Container 500 G,Storage Container 500 G,4.05,61.14,247.62,TXN-B-000776,SOURCE_A
TXN-A-000777-L1553,TXN-A-000777,PRD-0111,PC-NEX0111,2000000011103,NEXUS Storage Container 500 G,Storage Container 500 G,6.41,61.14,391.91,TXN-B-000777,SOURCE_A
TXN-A-000778-L1555,TXN-A-000778,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,9.42,96.35,907.62,TXN-B-000778,SOURCE_A
TXN-A-000779-L1557,TXN-A-000779,PRD-0114,PC-NEX0114,2000000011400,NEXUS Kitchen Towel 10 W,Kitchen Towel 10 W,1.4,24.94,34.92,TXN-B-000779,SOURCE_A
TXN-A-000780-L1559,TXN-A-000780,PRD-0011,PC-AUR0011,2000000001104,AURORA Laundry Detergent 2000 MAH,Laundry Detergent 2000 MAH,5.92,97.97,579.98,TXN-B-000780,SOURCE_A
TXN-A-000781-L1561,TXN-A-000781,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,2.29,26.93,61.67,TXN-B-000781,SOURCE_A
TXN-A-000782-L1563,TXN-A-000782,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,1.31,50.06,65.58,TXN-B-000782,SOURCE_A
TXN-A-000783-L1565,TXN-A-000783,PRD-0138,PC-NEX0138,2000000013800,NEXUS Scissors 500 MG,Scissors 500 MG,3.39,96.35,326.63,TXN-B-000783,SOURCE_A
TXN-A-000784-L1567,TXN-A-000784,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,4.52,28.05,126.79,TXN-B-000784,SOURCE_A
TXN-A-000785-L1569,TXN-A-000785,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,3.32,60.18,199.8,TXN-B-000785,SOURCE_A
TXN-A-000786-L1571,TXN-A-000786,PRD-0001,PC-ZEN0001,2000000000107,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,7.99,34.59,276.37,TXN-B-000786,SOURCE_A
TXN-A-000787-L1573,TXN-A-000787,PRD-0027,PC-NEX0027,2000000002705,NEXUS Ballpoint Pen 500 ML,Ballpoint Pen 500 ML,2.81,49.53,139.18,TXN-B-000787,SOURCE_A
TXN-A-000788-L1575,TXN-A-000788,PRD-0052,PC-ZEN0052,2000000005201,ZENITH Power Adapter 20 W,Power Adapter 20 W,8.02,45.35,363.71,TXN-B-000788,SOURCE_A
TXN-A-000789-L1577,TXN-A-000789,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,4.17,26.93,112.3,TXN-B-000789,SOURCE_A
TXN-A-000790-L1579,TXN-A-000790,PRD-0080,PC-AUR0080,2000000008004,AURORA Body Wash 500 MG,Body Wash 500 MG,9.38,11.65,109.28,TXN-B-000790,SOURCE_A
TXN-A-000791-L1581,TXN-A-000791,PRD-0092,PC-AUR0092,2000000009209,AURORA Hair Gel 100 MG,Hair Gel 100 MG,1.76,64.67,113.82,TXN-B-000791,SOURCE_A
TXN-A-000792-L1583,TXN-A-000792,PRD-0094,PC-ZEN0094,2000000009407,ZENITH Lotion 10000 MAH,Lotion 10000 MAH,2.07,9.96,20.62,TXN-B-000792,SOURCE_A
TXN-A-000793-L1585,TXN-A-000793,PRD-0062,PC-AUR0062,2000000006208,AURORA Battery Pack 2000 MAH,Battery Pack 2000 MAH,6.72,70.05,470.74,TXN-B-000793,SOURCE_A
TXN-A-000794-L1587,TXN-A-000794,PRD-0043,PC-ZEN0043,2000000004303,ZENITH Whiteboard Marker 20 W,Whiteboard Marker 20 W,3.46,56.59,195.8,TXN-B-000794,SOURCE_A
TXN-A-000795-L1589,TXN-A-000795,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,5.18,17.09,88.53,TXN-B-000795,SOURCE_A
TXN-A-000796-L1591,TXN-A-000796,PRD-0003,PC-NEX0003,2000000000305,NEXUS All Purpose Cleaner 250 ML,All Purpose Cleaner 250 ML,1.15,116.68,134.18,TXN-B-000796,SOURCE_A
TXN-A-000797-L1593,TXN-A-000797,PRD-0099,PC-NEX0099,2000000009902,NEXUS Cutting Board 500 ML,Cutting Board 500 ML,8.76,112.85,988.57,TXN-B-000797,SOURCE_A
TXN-A-000798-L1595,TXN-A-000798,PRD-0003,PC-NEX0003,2000000000305,NEXUS All Purpose Cleaner 250 ML,All Purpose Cleaner 250 ML,7.82,116.68,912.44,TXN-B-000798,SOURCE_A
TXN-A-000799-L1597,TXN-A-000799,PRD-0037,PC-ZEN0037,2000000003702,ZENITH Desk Organizer 5 W,Desk Organizer 5 W,1.48,11.53,17.06,TXN-B-000799,SOURCE_A
TXN-A-000800-L1599,TXN-A-000800,PRD-0011,PC-AUR0011,2000000001104,AURORA Laundry Detergent 2000 MAH,Laundry Detergent 2000 MAH,2.53,97.97,247.86,TXN-B-000800,SOURCE_A
TXN-A-000801-L1601,TXN-A-000801,PRD-0078,PC-NEX0078,2000000007809,NEXUS Shampoo 500 ML,Shampoo 500 ML,8.02,118.47,950.13,TXN-B-000801,SOURCE_A
TXN-A-000802-L1603,TXN-A-000802,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,7.49,25.67,192.27,TXN-B-000802,SOURCE_A
TXN-A-000803-L1605,TXN-A-000803,PRD-0114,PC-NEX0114,2000000011400,NEXUS Kitchen Towel 10 W,Kitchen Towel 10 W,3.75,24.94,93.53,TXN-B-000803,SOURCE_A
TXN-A-000804-L1607,TXN-A-000804,PRD-0104,PC-AUR0104,2000000010403,AURORA Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,5.37,68.42,367.42,TXN-B-000804,SOURCE_A
TXN-A-000805-L1609,TXN-A-000805,PRD-0132,PC-NEX0132,2000000013206,NEXUS Ruler Set 60 CM,Ruler Set 60 CM,9.87,20.73,204.61,TXN-B-000805,SOURCE_A
TXN-A-000806-L1611,TXN-A-000806,PRD-0043,PC-ZEN0043,2000000004303,ZENITH Whiteboard Marker 20 W,Whiteboard Marker 20 W,1.48,56.59,83.75,TXN-B-000806,SOURCE_A
TXN-A-000807-L1613,TXN-A-000807,PRD-0001,PC-ZEN0001,2000000000107,ZENITH All Purpose Cleaner 10 IN,All Purpose Cleaner 10 IN,5.03,34.59,173.99,TXN-B-000807,SOURCE_A
TXN-A-000808-L1615,TXN-A-000808,PRD-0094,PC-ZEN0094,2000000009407,ZENITH Lotion 10000 MAH,Lotion 10000 MAH,4.4,9.96,43.82,TXN-B-000808,SOURCE_A
TXN-A-000809-L1617,TXN-A-000809,PRD-0053,PC-AUR0053,2000000005300,AURORA Power Adapter 1 L,Power Adapter 1 L,2.93,43.8,128.33,TXN-B-000809,SOURCE_A
TXN-A-000810-L1619,TXN-A-000810,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,9.74,37.08,361.16,TXN-B-000810,SOURCE_A
TXN-A-000811-L1621,TXN-A-000811,PRD-0103,PC-ZEN0103,2000000010304,ZENITH Measuring Cup 10000 MAH,Measuring Cup 10000 MAH,8.41,7.51,63.16,TXN-B-000811,SOURCE_A
TXN-A-000812-L1623,TXN-A-000812,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,8.58,13.9,119.26,TXN-B-000812,SOURCE_A
TXN-A-000813-L1625,TXN-A-000813,PRD-0111,PC-NEX0111,2000000011103,NEXUS Storage Container 500 G,Storage Container 500 G,9.81,61.14,599.78,TXN-B-000813,SOURCE_A
TXN-A-000814-L1627,TXN-A-000814,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,6.21,72.37,449.42,TXN-B-000814,SOURCE_A
TXN-A-000815-L1629,TXN-A-000815,PRD-0119,PC-AUR0119,2000000011905,AURORA Peeler 100 MG,Peeler 100 MG,2.8,13.3,37.24,TXN-B-000815,SOURCE_A
TXN-A-000816-L1631,TXN-A-000816,PRD-0100,PC-ZEN0100,2000000010007,ZENITH Mixing Bowl Set 250 ML,Mixing Bowl Set 250 ML,1.94,63.15,122.51,TXN-B-000816,SOURCE_A
TXN-A-000817-L1633,TXN-A-000817,PRD-0026,PC-AUR0026,2000000002606,AURORA Ballpoint Pen 250 ML,Ballpoint Pen 250 ML,4.3,26.93,115.8,TXN-B-000817,SOURCE_A
TXN-A-000818-L1635,TXN-A-000818,PRD-0118,PC-ZEN0118,2000000011806,ZENITH Peeler 750 ML,Peeler 750 ML,6.65,28.05,186.53,TXN-B-000818,SOURCE_A
TXN-A-000819-L1637,TXN-A-000819,PRD-0117,PC-NEX0117,2000000011707,NEXUS Can Opener 5 W,Can Opener 5 W,1.89,60.46,114.27,TXN-B-000819,SOURCE_A
TXN-A-000820-L1639,TXN-A-000820,PRD-0058,PC-ZEN0058,2000000005805,ZENITH Screen Protector 3 V,Screen Protector 3 V,6.53,72.97,476.49,TXN-B-000820,SOURCE_A
TXN-A-000821-L1641,TXN-A-000821,PRD-0149,PC-AUR0149,2000000014906,AURORA Wrench Set 45 CM,Wrench Set 45 CM,8.86,29.28,259.42,TXN-B-000821,SOURCE_A
TXN-A-000822-L1643,TXN-A-000822,PRD-0062,PC-AUR0062,2000000006208,AURORA Battery Pack 2000 MAH,Battery Pack 2000 MAH,5.49,70.05,384.57,TXN-B-000822,SOURCE_A
TXN-A-000823-L1645,TXN-A-000823,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,3.22,33.77,108.74,TXN-B-000823,SOURCE_A
TXN-A-000824-L1647,TXN-A-000824,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,5.77,75.71,436.85,TXN-B-000824,SOURCE_A
TXN-A-000825-L1649,TXN-A-000825,PRD-0131,PC-AUR0131,2000000013107,AURORA Ruler Set 60 CM,Ruler Set 60 CM,7.49,15.08,112.95,TXN-B-000825,SOURCE_A
TXN-A-000826-L1651,TXN-A-000826,PRD-0083,PC-AUR0083,2000000008301,AURORA Toothpaste 3 V,Toothpaste 3 V,3.41,47.14,160.75,TXN-B-000826,SOURCE_A
TXN-A-000827-L1653,TXN-A-000827,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,6.75,52.62,355.19,TXN-B-000827,SOURCE_A
TXN-A-000828-L1655,TXN-A-000828,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,8.87,94.03,834.05,TXN-B-000828,SOURCE_A
TXN-A-000829-L1657,TXN-A-000829,PRD-0142,PC-ZEN0142,2000000014203,ZENITH Marker Set 750 ML,Marker Set 750 ML,7.71,33.77,260.37,TXN-B-000829,SOURCE_A
TXN-A-000830-L1659,TXN-A-000830,PRD-0002,PC-AUR0002,2000000000206,AURORA All Purpose Cleaner 30 CM,All Purpose Cleaner 30 CM,4.94,44.72,220.92,TXN-B-000830,SOURCE_A
TXN-A-000831-L1661,TXN-A-000831,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,1.08,75.71,81.77,TXN-B-000831,SOURCE_A
TXN-A-000832-L1663,TXN-A-000832,PRD-0048,PC-NEX0048,2000000004808,NEXUS Tape Dispenser 3 V,Tape Dispenser 3 V,6.86,64.25,440.75,TXN-B-000832,SOURCE_A
TXN-A-000833-L1665,TXN-A-000833,PRD-0089,PC-AUR0089,2000000008905,AURORA Face Cream 500 ML,Face Cream 500 ML,9.23,50.06,462.05,TXN-B-000833,SOURCE_A
TXN-A-000834-L1667,TXN-A-000834,PRD-0064,PC-ZEN0064,2000000006406,ZENITH Charging Dock 15 W,Charging Dock 15 W,3.19,60.18,191.97,TXN-B-000834,SOURCE_A
TXN-A-000835-L1669,TXN-A-000835,PRD-0095,PC-AUR0095,2000000009506,AURORA Lotion 1 KG,Lotion 1 KG,9.01,117.25,1056.42,TXN-B-000835,SOURCE_A
TXN-A-000836-L1671,TXN-A-000836,PRD-0074,PC-AUR0074,2000000007403,AURORA Hand Soap 1.5 V,Hand Soap 1.5 V,2.76,72.37,199.74,TXN-B-000836,SOURCE_A
TXN-A-000837-L1673,TXN-A-000837,PRD-0055,PC-ZEN0055,2000000005508,ZENITH Phone Case 250 MG,Phone Case 250 MG,4.71,52.62,247.84,TXN-B-000837,SOURCE_A
TXN-A-000838-L1675,TXN-A-000838,PRD-0141,PC-NEX0141,2000000014104,NEXUS Eraser Pack 3 V,Eraser Pack 3 V,9.71,34.77,337.62,TXN-B-000838,SOURCE_A
TXN-A-000839-L1677,TXN-A-000839,PRD-0148,PC-ZEN0148,2000000014807,ZENITH Wrench Set 30 CM,Wrench Set 30 CM,1.61,116.97,188.32,TXN-B-000839,SOURCE_A
TXN-A-000840-L1679,TXN-A-000840,PRD-0040,PC-ZEN0040,2000000004006,ZENITH File Folder Pack 750 ML,File Folder Pack 750 ML,6.18,112.35,694.32,TXN-B-000840,SOURCE_A
TXN-A-000841-L1681,TXN-A-000841,PRD-0145,PC-ZEN0145,2000000014500,ZENITH Screwdriver Set 10 W,Screwdriver Set 10 W,1.63,31.94,52.06,TXN-B-000841,SOURCE_A
TXN-A-000842-L1683,TXN-A-000842,PRD-0076,PC-ZEN0076,2000000007601,ZENITH Shampoo 200 G,Shampoo 200 G,6.55,12.26,80.3,TXN-B-000842,SOURCE_A
TXN-A-000843-L1685,TXN-A-000843,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,5.49,95.85,526.22,TXN-B-000843,SOURCE_A
TXN-A-000844-L1687,TXN-A-000844,PRD-0120,PC-NEX0120,2000000012001,NEXUS Peeler 30 CM,Peeler 30 CM,2.95,95.85,282.76,TXN-B-000844,SOURCE_A
TXN-A-000845-L1689,TXN-A-000845,PRD-0135,PC-NEX0135,2000000013503,NEXUS Glue Stick 5000 MAH,Glue Stick 5000 MAH,1.14,27.9,31.81,TXN-B-000845,SOURCE_A
TXN-A-000846-L1691,TXN-A-000846,PRD-0021,PC-NEX0021,2000000002101,NEXUS Air Freshener 30 CM,Air Freshener 30 CM,3.38,13.9,46.98,TXN-B-000846,SOURCE_A
TXN-A-000847-L1693,TXN-A-000847,PRD-0065,PC-AUR0065,2000000006505,AURORA Charging Dock 3 V,Charging Dock 3 V,2.16,17.05,36.83,TXN-B-000847,SOURCE_A
TXN-A-000848-L1695,TXN-A-000848,PRD-0047,PC-AUR0047,2000000004709,AURORA Tape Dispenser 45 CM,Tape Dispenser 45 CM,2.87,2.08,5.97,TXN-B-000848,SOURCE_A
TXN-A-000849-L1697,TXN-A-000849,PRD-0096,PC-NEX0096,2000000009605,NEXUS Lotion 1 KG,Lotion 1 KG,4.61,25.67,118.34,TXN-B-000849,SOURCE_A
TXN-A-000850-L1699,TXN-A-000850,PRD-0079,PC-ZEN0079,2000000007908,ZENITH Body Wash 200 G,Body Wash 200 G,5.94,74.3,441.34,TXN-B-000850,SOURCE_A
TXN-A-000851-L1701,TXN-A-000851,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,3.73,20.0,74.6,TXN-B-000851,SOURCE_A
TXN-A-000852-L1703,TXN-A-000852,PRD-0097,PC-ZEN0097,2000000009704,ZENITH Cutting Board 5 W,Cutting Board 5 W,4.44,15.99,71.0,TXN-B-000852,SOURCE_A
TXN-A-000853-L1705,TXN-A-000853,PRD-0111,PC-NEX0111,2000000011103,NEXUS Storage Container 500 G,Storage Container 500 G,9.97,61.14,609.57,TXN-B-000853,SOURCE_A
TXN-A-000854-L1707,TXN-A-000854,PRD-0044,PC-AUR0044,2000000004402,AURORA Whiteboard Marker 12 IN,Whiteboard Marker 12 IN,7.84,38.93,305.21,TXN-B-000854,SOURCE_A
TXN-A-000855-L1709,TXN-A-000855,PRD-0123,PC-NEX0123,2000000012308,NEXUS Notebook 3 V,Notebook 3 V,4.71,15.38,72.44,TXN-B-000855,SOURCE_A
TXN-A-000856-L1711,TXN-A-000856,PRD-0088,PC-ZEN0088,2000000008806,ZENITH Face Cream 30 CM,Face Cream 30 CM,3.99,2.66,10.61,TXN-B-000856,SOURCE_A
TXN-A-000857-L1713,TXN-A-000857,PRD-0072,PC-NEX0072,2000000007205,NEXUS Mouse Pad 100 G,Mouse Pad 100 G,1.41,43.98,62.01,TXN-B-000857,SOURCE_A
TXN-A-000858-L1715,TXN-A-000858,PRD-0108,PC-NEX0108,2000000010809,NEXUS Spatula Set 500 MG,Spatula Set 500 MG,9.97,103.62,1033.09,TXN-B-000858,SOURCE_A
TXN-A-000859-L1717,TXN-A-000859,PRD-0077,PC-AUR0077,2000000007700,AURORA Shampoo 1 KG,Shampoo 1 KG,9.32,106.6,993.51,TXN-B-000859,SOURCE_A
TXN-A-000860-L1719,TXN-A-000860,PRD-0140,PC-AUR0140,2000000014005,AURORA Eraser Pack 2000 MAH,Eraser Pack 2000 MAH,5.85,111.85,654.32,TXN-B-000860,SOURCE_A
TXN-A-000861-L1721,TXN-A-000861,PRD-0024,PC-NEX0024,2000000002408,NEXUS Floor Polish 100 MG,Floor Polish 100 MG,3.53,75.71,267.26,TXN-B-000861,SOURCE_A
TXN-A-000862-L1723,TXN-A-000862,PRD-0059,PC-AUR0059,2000000005904,AURORA Screen Protector 45 CM,Screen Protector 45 CM,2.32,61.8,143.38,TXN-B-000862,SOURCE_A
TXN-A-000863-L1725,TXN-A-000863,PRD-0085,PC-ZEN0085,2000000008509,ZENITH Deodorant 200 G,Deodorant 200 G,1.51,86.39,130.45,TXN-B-000863,SOURCE_A
TXN-A-000864-L1727,TXN-A-000864,PRD-0090,PC-NEX0090,2000000009001,NEXUS Face Cream 100 MG,Face Cream 100 MG,9.69,20.0,193.8,TXN-B-000864,SOURCE_A
TXN-A-000865-L1729,TXN-A-000865,PRD-0029,PC-AUR0029,2000000002903,AURORA Highlighter Set 9 V,Highlighter Set 9 V,5.56,26.14,145.34,TXN-B-000865,SOURCE_A
TXN-A-000866-L1731,TXN-A-000866,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,9.14,82.01,749.57,TXN-B-000866,SOURCE_A
TXN-A-000867-L1733,TXN-A-000867,PRD-0016,PC-ZEN0016,2000000001609,ZENITH Surface Wipes 60 CM,Surface Wipes 60 CM,6.92,58.14,402.33,TXN-B-000867,SOURCE_A
TXN-A-000868-L1735,TXN-A-000868,PRD-0054,PC-NEX0054,2000000005409,NEXUS Power Adapter 500 ML,Power Adapter 500 ML,9.78,16.51,161.47,TXN-B-000868,SOURCE_A
TXN-A-000869-L1737,TXN-A-000869,PRD-0106,PC-ZEN0106,2000000010601,ZENITH Spatula Set 1 KG,Spatula Set 1 KG,4.44,23.7,105.23,TXN-B-000869,SOURCE_A
TXN-A-000870-L1739,TXN-A-000870,PRD-0025,PC-ZEN0025,2000000002507,ZENITH Ballpoint Pen 1 KG,Ballpoint Pen 1 KG,8.79,37.08,325.93,TXN-B-000870,SOURCE_A
TXN-A-000871-L1741,TXN-A-000871,PRD-0057,PC-NEX0057,2000000005706,NEXUS Phone Case 1 L,Phone Case 1 L,1.52,31.73,48.23,TXN-B-000871,SOURCE_A
TXN-A-000872-L1743,TXN-A-000872,PRD-0066,PC-NEX0066,2000000006604,NEXUS Charging Dock 5000 MAH,Charging Dock 5000 MAH,9.79,55.19,540.31,TXN-B-000872,SOURCE_A
TXN-A-000873-L1745,TXN-A-000873,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,7.88,82.01,646.24,TXN-B-000873,SOURCE_A
TXN-A-000874-L1747,TXN-A-000874,PRD-0048,PC-NEX0048,2000000004808,NEXUS Tape Dispenser 3 V,Tape Dispenser 3 V,2.1,64.25,134.93,TXN-B-000874,SOURCE_A
TXN-A-000875-L1749,TXN-A-000875,PRD-0115,PC-ZEN0115,2000000011509,ZENITH Can Opener 2000 MAH,Can Opener 2000 MAH,5.33,64.41,343.31,TXN-B-000875,SOURCE_A
TXN-A-000876-L1751,TXN-A-000876,PRD-0098,PC-AUR0098,2000000009803,AURORA Cutting Board 10 IN,Cutting Board 10 IN,5.18,17.09,88.53,TXN-B-000876,SOURCE_A
TXN-A-000877-L1753,TXN-A-000877,PRD-0146,PC-AUR0146,2000000014609,AURORA Screwdriver Set 500 ML,Screwdriver Set 500 ML,9.21,91.46,842.35,TXN-B-000877,SOURCE_A
TXN-A-000878-L1755,TXN-A-000878,PRD-0137,PC-AUR0137,2000000013701,AURORA Scissors 100 MG,Scissors 100 MG,5.74,94.03,539.73,TXN-B-000878,SOURCE_A
TXN-A-000879-L1757,TXN-A-000879,PRD-0028,PC-ZEN0028,2000000002804,ZENITH Highlighter Set 500 ML,Highlighter Set 500 ML,2.76,113.36,312.87,TXN-B-000879,SOURCE_A
TXN-A-000880-L1759,TXN-A-000880,PRD-0061,PC-ZEN0061,2000000006109,ZENITH Battery Pack 200 G,Battery Pack 200 G,1.15,64.09,73.7,TXN-B-000880,SOURCE_A
TXN-A-000881-L1761,TXN-A-000881,PRD-0126,PC-NEX0126,2000000012605,NEXUS Sketch Pad 250 ML,Sketch Pad 250 ML,3.17,82.01,259.97,TXN-B-000881,SOURCE_A
TXN-A-000882-L1763,TXN-A-000882,PRD-0060,PC-NEX0060,2000000006000,NEXUS Screen Protector 10 IN,Screen Protector 10 IN,8.93,85.32,761.91,TXN-B-000882,SOURCE_A
TXN-A-000883-L1765,TXN-A-000883,PRD-0040,PC-ZEN0040,2000000004006,ZENITH File Folder Pack 750 ML,File Folder Pack 750 ML,1.75,112.35,196.61,TXN-B-000883,SOURCE_A
TXN-A-000884-L1767,TXN-A-000884,PRD-0134,PC-AUR0134,2000000013404,AURORA Glue Stick 9 V,Glue Stick 9 V,8.42,77.67,653.98,TXN-B-000884,SOURCE_A
TXN-A-000885-L1769,TXN-A-000885,PRD-0041,PC-AUR0041,2000000004105,AURORA File Folder Pack 9 V,File Folder Pack 9 V,3.42,59.18,202.4,TXN-B-000885,SOURCE_A
